Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2016/10/18,0,0,---,---,---,---,---,0
2016/10/19,70000,84140,1.20,1.21,1.17,1.17,-0.08,3
2016/10/20,90000,102100,1.16,1.16,1.13,1.13,-0.04,4
2016/10/21,0,0,---,---,---,---,---,0
2016/10/24,98000,111720,1.14,1.14,1.14,1.14,0.03,2
2016/10/25,267000,292700,1.10,1.10,1.07,1.08,-0.06,5
2016/10/26,199000,191190,0.96,0.97,0.96,0.97,-0.11,5
2016/10/27,50000,46600,0.92,0.94,0.92,0.93,-0.04,4
2016/10/28,30000,28900,0.95,0.97,0.95,0.97,0.04,2
2016/10/31,38000,37620,0.99,0.99,0.99,0.99,0.02,1
2016/11/01,48000,47620,1.00,1.00,0.99,0.99,0.00,2
2016/11/02,186000,194160,1.02,1.05,1.02,1.05,0.06,2
2016/11/03,220000,245720,1.09,1.13,1.09,1.10,0.05,5
2016/11/04,38000,40940,1.08,1.08,1.07,1.07,-0.03,2
2016/11/07,55000,54850,1.00,1.00,0.97,0.97,-0.10,2
2016/11/08,691000,755220,1.01,1.14,1.01,1.12,0.15,35
2016/11/09,918000,1024410,1.08,1.15,1.08,1.11,-0.01,32
2016/11/10,259000,264600,1.00,1.08,0.97,1.08,-0.03,16
2016/11/11,269000,332470,1.17,1.27,1.17,1.24,0.16,18
2016/11/14,438000,547730,1.29,1.29,1.21,1.25,0.01,21
2016/11/15,51000,63810,1.22,1.26,1.22,1.26,0.01,6
2016/11/16,746000,897800,1.22,1.22,1.20,1.22,-0.04,14
2016/11/17,429000,508600,1.18,1.20,1.18,1.19,-0.03,8
2016/11/18,172000,196120,1.17,1.18,1.09,1.09,-0.10,10
2016/11/21,40000,44200,1.11,1.11,1.10,1.10,0.01,4
2016/11/22,97000,104820,1.09,1.09,1.06,1.06,-0.04,6
2016/11/23,206000,182640,0.82,0.93,0.82,0.88,-0.18,17
2016/11/24,496000,433420,0.88,0.89,0.85,0.87,-0.01,19
2016/11/25,12000,10540,0.88,0.88,0.87,0.87,0.00,2
2016/11/28,91000,81920,0.88,0.91,0.88,0.91,0.04,8
2016/11/29,509000,459250,0.90,0.92,0.88,0.90,-0.01,14
2016/11/30,60000,51650,0.84,0.88,0.84,0.88,-0.02,5
2016/12/01,10000,8800,0.88,0.88,0.88,0.88,0.00,1
2016/12/02,90000,74800,0.87,0.87,0.82,0.82,-0.06,4
2016/12/05,551000,455320,0.82,0.83,0.82,0.83,0.01,4
2016/12/06,0,0,---,---,---,---,---,0
2016/12/07,150000,125200,0.84,0.84,0.82,0.83,-0.01,6
2016/12/08,45000,36450,0.81,0.81,0.81,0.81,-0.02,2
2016/12/09,18000,14940,0.83,0.83,0.83,0.83,0.02,1
2016/12/12,50000,39400,0.77,0.82,0.77,0.82,-0.01,5
2016/12/13,421000,350590,0.82,0.86,0.82,0.85,0.03,13
2016/12/14,755000,617000,0.83,0.83,0.78,0.79,-0.06,11
2016/12/15,248000,180370,0.77,0.77,0.70,0.74,-0.05,15
2016/12/16,133000,97040,0.72,0.74,0.72,0.74,0.00,9
2016/12/19,240000,177600,0.74,0.74,0.74,0.74,0.00,4
2016/12/20,304000,236950,0.79,0.79,0.76,0.77,0.03,10
2016/12/21,93000,66770,0.75,0.75,0.70,0.70,-0.07,6
