Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2013/03/01,41000,48790,1.19,1.19,1.19,1.19,0.05,2
2013/03/04,101000,103450,1.06,1.06,0.97,1.05,-0.14,4
2013/03/05,60000,67200,1.12,1.12,1.12,1.12,0.07,1
2013/03/06,140000,159700,1.14,1.15,1.13,1.15,0.03,8
2013/03/07,732000,965120,1.24,1.39,1.21,1.26,0.11,30
2013/03/08,711000,919240,1.28,1.35,1.26,1.26,0.00,27
2013/03/11,480000,630870,1.31,1.36,1.27,1.30,0.04,27
2013/03/12,360000,471200,1.31,1.33,1.21,1.24,-0.06,13
2013/03/13,131000,164010,1.25,1.31,1.20,1.20,-0.04,11
2013/03/14,12000,13920,1.15,1.21,1.15,1.21,0.01,2
2013/03/15,77000,94230,1.23,1.23,1.19,1.21,0.00,5
2013/03/18,32000,33140,1.07,1.07,1.03,1.04,-0.17,3
2013/03/19,12000,12580,1.05,1.05,1.04,1.04,0.00,2
2013/03/20,0,0,---,---,---,---,---,0
2013/03/21,0,0,---,---,---,---,---,0
2013/03/22,26000,29970,1.08,1.20,1.08,1.15,0.11,4
2013/03/25,110000,137800,1.29,1.29,1.17,1.17,0.02,4
2013/03/26,71000,81340,1.16,1.16,1.14,1.14,-0.03,4
2013/03/27,30000,33000,1.10,1.10,1.10,1.10,-0.04,2
2013/03/28,84000,93460,1.12,1.13,1.09,1.09,-0.01,6
2013/03/29,213000,246900,1.15,1.16,1.14,1.14,0.05,9
2013/04/01,233000,246480,1.06,1.06,1.04,1.04,-0.10,4
2013/04/02,10000,10400,1.04,1.04,1.04,1.04,0.00,1
2013/04/03,2000,2100,1.05,1.05,1.05,1.05,0.01,1
2013/04/08,639000,556810,0.96,0.96,0.86,0.86,-0.19,11
2013/04/09,1191000,1090030,0.93,0.93,0.90,0.90,0.04,244
2013/04/10,577000,538290,0.94,0.99,0.92,0.99,0.09,18
2013/04/11,0,0,---,---,---,---,---,0
2013/04/12,15000,15900,1.06,1.06,1.06,1.06,0.07,2
2013/04/15,0,0,---,---,---,---,---,0
2013/04/16,0,0,---,---,---,---,---,0
2013/04/17,33000,28970,0.89,0.89,0.87,0.87,0.01,3
2013/04/18,8000,7280,0.91,0.91,0.91,0.91,0.04,2
2013/04/19,362000,382230,1.05,1.11,1.03,1.11,0.20,14
2013/04/22,711000,800510,1.16,1.17,1.09,1.09,-0.02,29
2013/04/23,622000,682780,1.10,1.12,1.08,1.09,0.00,18
2013/04/24,149000,168120,1.13,1.14,1.11,1.11,0.02,8
2013/04/25,1122000,1324240,1.17,1.25,1.08,1.11,0.00,36
2013/04/26,212000,235160,1.10,1.14,1.07,1.07,-0.04,10
2013/04/29,5000,5200,1.04,1.04,1.04,1.04,-0.03,1
2013/04/30,113000,114350,1.01,1.02,1.00,1.01,-0.03,9
2013/05/02,110000,110300,0.98,1.01,0.98,1.00,-0.01,5
