Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2017/04/13,0,0,---,---,---,---,---,0
2017/04/14,0,0,---,---,---,---,---,0
2017/04/17,329000,351300,1.04,1.15,1.04,1.15,0.11,6
2017/04/18,338000,362840,1.08,1.10,0.99,1.04,-0.11,15
2017/04/19,13000,11590,0.90,0.92,0.83,0.83,-0.21,4
2017/04/20,417000,359830,0.87,0.87,0.79,0.81,-0.02,8
2017/04/21,514000,420400,0.85,0.85,0.79,0.81,0.00,21
2017/04/24,99000,76290,0.78,0.78,0.77,0.77,-0.04,2
2017/04/25,394000,388640,0.91,1.10,0.91,1.09,0.32,13
2017/04/26,550000,592440,1.10,1.14,0.99,1.06,-0.03,18
2017/04/27,1421000,1505630,1.02,1.15,1.00,1.10,0.04,31
2017/04/28,570000,636330,1.07,1.17,1.05,1.08,-0.02,19
2017/05/02,505000,550270,1.09,1.15,1.05,1.06,-0.02,23
2017/05/03,1044000,1280670,1.12,1.33,1.12,1.20,0.14,24
2017/05/04,1135000,1226970,1.10,1.14,1.03,1.06,-0.14,42
2017/05/05,1684000,1624400,1.04,1.04,0.85,0.87,-0.19,26
2017/05/08,822000,755750,0.91,0.96,0.89,0.89,0.02,10
2017/05/09,977000,800220,0.89,0.89,0.70,0.75,-0.14,27
2017/05/10,934000,794570,0.77,0.91,0.77,0.91,0.16,18
2017/05/11,703000,616650,0.91,0.91,0.85,0.87,-0.04,28
2017/05/12,287000,232830,0.86,0.86,0.79,0.79,-0.08,8
2017/05/15,40000,31890,0.80,0.80,0.79,0.79,0.00,4
2017/05/16,586000,536820,0.89,0.98,0.87,0.87,0.08,15
2017/05/17,813000,630770,0.80,0.80,0.73,0.77,-0.10,29
2017/05/18,310000,221200,0.68,0.74,0.68,0.74,-0.03,8
2017/05/19,401000,302040,0.77,0.77,0.74,0.74,0.00,9
2017/05/22,135000,102050,0.75,0.76,0.73,0.73,-0.01,4
2017/05/23,447000,333180,0.72,0.77,0.72,0.74,0.01,8
2017/05/24,628000,490720,0.72,0.82,0.72,0.80,0.06,21
2017/05/25,1351000,1102590,0.77,0.87,0.76,0.85,0.05,36
2017/05/26,1261000,933550,0.80,0.80,0.69,0.73,-0.12,52
2017/05/31,1020000,728900,0.73,0.75,0.70,0.74,0.01,17
2017/06/01,209000,139290,0.70,0.70,0.66,0.66,-0.08,9
2017/06/02,362000,259080,0.67,0.76,0.67,0.73,0.07,8
2017/06/05,500000,365770,0.71,0.75,0.70,0.73,0.03,16
2017/06/06,1075000,853170,0.76,0.83,0.74,0.82,0.09,29
2017/06/07,882000,708600,0.84,0.84,0.76,0.82,0.00,34
2017/06/08,1551000,1413420,0.83,0.98,0.83,0.97,0.15,33
2017/06/09,1694000,1602110,0.99,1.01,0.88,0.95,-0.02,64
2017/06/12,1195000,1176740,0.90,1.08,0.90,1.07,0.12,32
2017/06/13,1904000,2060090,1.07,1.15,1.01,1.01,-0.06,86
2017/06/14,2367000,2129540,1.02,1.02,0.81,0.82,-0.19,48
2017/06/15,95000,78850,0.86,0.86,0.79,0.80,-0.02,6
2017/06/16,60000,48000,0.80,0.80,0.80,0.80,0.00,2
2017/06/19,848000,723250,0.80,0.91,0.80,0.87,0.07,28
2017/06/20,777000,649850,0.83,0.86,0.79,0.79,-0.08,24
2017/06/21,1618000,1235420,0.78,0.81,0.75,0.78,-0.01,17
2017/06/22,867000,717610,0.78,0.86,0.78,0.84,0.06,29
2017/06/23,1106000,955760,0.80,0.93,0.79,0.93,0.09,55
2017/06/27,688000,640500,0.91,0.97,0.89,0.92,0.00,26
2017/06/28,725000,616650,0.86,0.87,0.83,0.84,-0.08,17
2017/06/29,855000,802200,0.87,1.02,0.87,1.02,+0.18,31
2017/06/30,1230000,1114690,0.84,1.01,0.82,1.01,-0.01,48
2017/07/03,1439000,1566510,1.04,1.19,0.99,1.14,+0.13,64
2017/07/04,1316000,1487930,1.17,1.21,1.08,1.10,-0.04,55
2017/07/05,836000,879210,1.10,1.10,1.01,1.04,-0.06,35
2017/07/06,1925000,2282590,1.08,1.28,1.08,1.28,+0.24,58
2017/07/07,1866000,2199940,1.23,1.23,1.15,1.17,-0.11,56
