Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2015/07/29,16000,42560,2.66,2.66,2.66,2.66,-1.45,1
2015/07/30,106000,257580,2.43,2.43,2.43,2.43,-0.23,2
2015/07/31,179000,442270,2.44,2.59,2.44,2.59,0.16,4
2015/08/03,546000,1410460,2.45,2.64,2.45,2.64,0.05,10
2015/08/04,1861000,5220860,2.60,3.29,2.60,3.28,0.64,38
2015/08/05,1318000,3678690,2.33,2.85,2.33,2.55,-0.73,31
2015/08/06,621000,1624930,2.46,2.66,2.46,2.62,0.07,20
2015/08/07,927000,2403070,2.70,2.71,2.52,2.58,-0.04,18
2015/08/10,403000,955370,2.51,2.51,2.32,2.32,-0.26,5
2015/08/11,1043000,2411730,2.31,2.43,2.25,2.43,0.11,9
2015/08/12,477000,1229090,2.51,2.63,2.34,2.34,-0.09,8
2015/08/13,100000,228000,2.28,2.28,2.28,2.28,-0.06,1
2015/08/14,11000,26220,2.42,2.42,2.38,2.38,0.10,3
2015/08/17,0,0,---,---,---,---,---,0
2015/08/18,20000,45000,2.25,2.25,2.25,2.25,-0.13,1
2015/08/19,0,0,---,---,---,---,---,0
2015/08/20,60000,133200,2.22,2.22,2.22,2.22,-0.08,1
2015/08/21,26000,67680,2.43,2.77,2.43,2.60,0.38,5
2015/08/24,274000,833230,2.74,3.23,2.71,3.23,0.63,24
2015/08/25,358000,1151620,3.25,3.45,2.96,3.12,-0.11,18
2015/08/26,280000,851550,3.16,3.16,2.88,2.92,-0.20,16
2015/08/27,505000,1413450,2.81,2.90,2.76,2.90,-0.02,9
2015/08/28,230000,627600,2.75,2.75,2.62,2.66,-0.24,7
2015/08/31,57000,148390,2.60,2.61,2.60,2.60,-0.06,3
2015/09/01,77000,189720,2.46,2.49,2.46,2.46,-0.14,3
2015/09/02,10000,25700,2.57,2.57,2.57,2.57,0.11,1
2015/09/03,90000,220720,2.48,2.48,2.44,2.44,-0.13,8
2015/09/04,20000,43950,2.16,2.31,2.16,2.31,-0.13,3
2015/09/07,0,0,---,---,---,---,---,0
2015/09/08,0,0,---,---,---,---,---,0
2015/09/09,20000,42200,2.11,2.11,2.11,2.11,-0.10,1
2015/09/10,15000,31350,2.09,2.09,2.09,2.09,-0.02,1
2015/09/11,13000,26390,2.03,2.03,2.03,2.03,-0.06,1
2015/09/14,120000,247400,2.05,2.12,2.05,2.12,0.09,2
2015/09/15,0,0,---,---,---,---,---,0
