Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2016/08/17,8000,480,0.06,0.06,0.06,0.06,0.01,1
2016/08/18,0,0,---,---,---,---,---,0
2016/08/19,0,0,---,---,---,---,---,0
2016/08/22,0,0,---,---,---,---,---,0
2016/08/23,0,0,---,---,---,---,---,0
2016/08/24,33000,2100,0.06,0.08,0.06,0.08,0.04,3
2016/08/25,19000,2160,0.10,0.13,0.10,0.12,0.04,4
2016/08/26,28000,3000,0.12,0.12,0.10,0.10,-0.02,4
2016/08/29,33000,2970,0.09,0.09,0.09,0.09,-0.01,1
2016/08/30,40000,4400,0.11,0.11,0.11,0.11,0.02,1
2016/08/31,0,0,---,---,---,---,---,0
2016/09/01,0,0,---,---,---,---,---,0
2016/09/02,33000,990,0.03,0.03,0.03,0.03,-0.02,1
2016/09/05,0,0,---,---,---,---,---,0
2016/09/06,55000,2200,0.04,0.04,0.04,0.04,0.01,1
2016/09/07,0,0,---,---,---,---,---,0
2016/09/08,0,0,---,---,---,---,---,0
2016/09/09,0,0,---,---,---,---,---,0
2016/09/12,0,0,---,---,---,---,---,0
2016/09/13,158000,9480,0.06,0.06,0.06,0.06,-0.03,3
2016/09/14,0,0,---,---,---,---,---,0
2016/09/19,0,0,---,---,---,---,---,0
2016/09/20,101000,3030,0.03,0.03,0.03,0.03,-0.03,2
2016/09/21,0,0,---,---,---,---,---,0
2016/09/22,0,0,---,---,---,---,---,0
2016/09/23,430000,6700,0.01,0.04,0.01,0.04,0.02,9
2016/09/26,0,0,---,---,---,---,---,0
