Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2014/10/06,1218000,1259390,1.05,1.05,1.02,1.04,0.18,7
2014/10/07,1397000,1357770,0.99,0.99,0.95,0.95,-0.09,13
2014/10/08,209000,176430,0.87,0.87,0.74,0.74,-0.21,7
2014/10/09,20000,14200,0.73,0.73,0.69,0.69,-0.05,2
2014/10/13,31000,18610,0.61,0.61,0.56,0.56,-0.13,3
2014/10/14,5000,3150,0.63,0.63,0.63,0.63,0.07,1
2014/10/15,0,0,---,---,---,---,---,0
2014/10/16,216000,140920,0.47,0.66,0.47,0.66,0.06,3
2014/10/17,378000,224360,0.62,0.62,0.57,0.57,-0.09,3
2014/10/20,88000,49280,0.56,0.56,0.56,0.56,-0.01,1
2014/10/21,850000,427800,0.51,0.51,0.50,0.50,-0.06,7
2014/10/22,855000,461500,0.54,0.54,0.50,0.50,0.00,7
2014/10/23,5000,2200,0.44,0.44,0.44,0.44,-0.06,1
2014/10/24,5000,1850,0.37,0.37,0.37,0.37,-0.07,1
2014/10/27,50000,14500,0.29,0.29,0.29,0.29,-0.08,1
2014/10/28,0,0,---,---,---,---,---,0
2014/10/29,5000,2100,0.42,0.42,0.42,0.42,0.03,1
2014/10/30,0,0,---,---,---,---,---,0
2014/10/31,7000,2450,0.35,0.35,0.35,0.35,-0.06,1
2014/11/03,18000,7380,0.41,0.41,0.41,0.41,0.06,2
2014/11/04,0,0,---,---,---,---,---,0
2014/11/05,0,0,---,---,---,---,---,0
2014/11/06,30000,10280,0.34,0.35,0.34,0.34,-0.06,3
2014/11/07,15000,5100,0.33,0.36,0.33,0.36,0.02,2
2014/11/10,0,0,---,---,---,---,---,0
2014/11/11,65000,25450,0.39,0.40,0.38,0.38,0.02,4
2014/11/12,30000,10500,0.35,0.35,0.35,0.35,-0.03,1
2014/11/13,0,0,---,---,---,---,---,0
2014/11/14,5000,1700,0.34,0.34,0.34,0.34,0.00,1
2014/11/17,0,0,---,---,---,---,---,0
2014/11/18,20000,4800,0.24,0.24,0.24,0.24,-0.07,1
2014/11/19,0,0,---,---,---,---,---,0
2014/11/20,5000,1500,0.30,0.30,0.30,0.30,0.06,1
2014/11/21,5000,1800,0.36,0.36,0.36,0.36,0.06,1
2014/11/24,11000,4170,0.40,0.40,0.37,0.37,0.01,3
2014/11/25,10000,3900,0.38,0.40,0.38,0.38,0.01,3
2014/11/26,5000,2050,0.41,0.41,0.41,0.41,0.03,1
2014/11/27,367000,158050,0.40,0.45,0.40,0.43,0.02,6
2014/11/28,84000,31700,0.39,0.39,0.37,0.37,-0.06,6
2014/12/01,0,0,---,---,---,---,---,0
2014/12/02,204000,74610,0.37,0.37,0.36,0.37,-0.01,6
2014/12/03,145000,60730,0.42,0.45,0.41,0.44,0.07,6
2014/12/04,285000,118850,0.42,0.42,0.41,0.41,-0.03,2
2014/12/05,85000,34000,0.40,0.40,0.40,0.40,-0.01,1
2014/12/08,10000,4450,0.46,0.46,0.43,0.43,0.03,2
2014/12/09,420000,163800,0.39,0.39,0.39,0.39,-0.04,1
2014/12/10,0,0,---,---,---,---,---,0
2014/12/11,20000,8000,0.40,0.40,0.40,0.40,0.01,1
2014/12/12,25000,11200,0.44,0.46,0.44,0.45,0.05,3
2014/12/15,10000,3850,0.38,0.39,0.38,0.39,-0.06,2
2014/12/16,0,0,---,---,---,---,---,0
2014/12/17,0,0,---,---,---,---,---,0
2014/12/18,0,0,---,---,---,---,---,0
2014/12/19,6000,1770,0.32,0.32,0.29,0.29,-0.05,2
