Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2010/11/03,0,0,--,--,--,--,,0
2010/11/04,3000,2700,0.90,0.90,0.90,0.90,-0.13,1
2010/11/05,3000,2490,0.83,0.83,0.83,0.83,-0.07,1
2010/11/08,199000,144550,0.80,0.82,0.65,0.65,-0.18,3
2010/11/09,42000,27920,0.68,0.68,0.66,0.66,0.01,4
2010/11/10,222000,142920,0.64,0.78,0.62,0.78,0.12,11
2010/11/11,420000,304410,0.77,0.79,0.68,0.69,-0.09,18
2010/11/12,84000,60580,0.68,0.79,0.68,0.79,0.10,5
2010/11/15,96000,88160,0.84,1.00,0.84,1.00,0.21,6
2010/11/16,154000,170850,1.16,1.16,1.03,1.03,0.03,13
2010/11/17,103000,111450,1.07,1.18,1.07,1.18,0.15,6
2010/11/18,221000,235760,1.10,1.12,1.06,1.06,-0.12,9
2010/11/19,357000,380850,1.02,1.14,1.01,1.14,0.08,16
2010/11/22,302000,319680,1.06,1.07,1.05,1.06,-0.08,7
2010/11/23,405000,409850,0.97,1.05,0.97,1.05,-0.01,20
2010/11/24,378000,425400,1.15,1.19,1.11,1.12,0.07,24
2010/11/25,704000,793310,1.11,1.14,1.07,1.14,0.02,21
2010/11/26,1201000,1414920,1.14,1.24,1.14,1.18,0.04,38
2010/11/29,766000,814060,1.10,1.11,0.93,0.97,-0.21,25
2010/11/30,919000,820930,0.96,1.05,0.82,0.82,-0.15,27
2010/12/01,873000,764450,0.85,0.90,0.83,0.83,0.01,27
2010/12/02,347000,293740,0.80,0.87,0.80,0.87,0.04,13
2010/12/03,27000,21050,0.75,0.80,0.75,0.80,-0.07,4
2010/12/06,28000,18650,0.73,0.73,0.64,0.68,-0.12,6
2010/12/07,15000,10050,0.67,0.67,0.67,0.67,-0.01,2
2010/12/08,24000,17860,0.74,0.75,0.74,0.75,0.08,4
2010/12/09,30000,22500,0.75,0.75,0.75,0.75,,1
2010/12/10,40000,29800,0.73,0.79,0.73,0.79,0.04,2
2010/12/13,0,0,--,--,--,--,,0
2010/12/14,52000,36960,0.73,0.73,0.71,0.71,-0.08,2
2010/12/15,384000,194360,0.51,0.56,0.50,0.56,-0.15,8
2010/12/16,129000,75230,0.57,0.64,0.57,0.64,0.08,3
2010/12/17,203000,130860,0.63,0.65,0.63,0.65,0.01,3
2010/12/20,0,0,--,--,--,--,,0
2010/12/21,0,0,--,--,--,--,,0
2010/12/22,0,0,--,--,--,--,,0
2010/12/23,0,0,--,--,--,--,,0
2010/12/24,14000,9880,0.67,0.72,0.67,0.72,0.07,2
2010/12/27,0,0,--,--,--,--,,0
2010/12/28,0,0,--,--,--,--,,0
2010/12/29,0,0,--,--,--,--,,0
2010/12/30,0,0,--,--,--,--,,0
2010/12/31,10000,6800,0.68,0.68,0.68,0.68,-0.04,1
2011/01/03,12000,6880,0.58,0.58,0.54,0.54,-0.14,2
2011/01/04,20000,10200,0.52,0.52,0.50,0.50,-0.04,2
2011/01/05,32000,19780,0.59,0.62,0.59,0.62,0.12,2
2011/01/06,1000,700,0.70,0.70,0.70,0.70,0.08,1
2011/01/07,90000,67600,0.70,0.81,0.70,0.81,0.11,3
2011/01/10,90000,68500,0.75,0.84,0.73,0.84,0.03,3
2011/01/11,0,0,--,--,--,--,,0
2011/01/12,0,0,--,--,--,--,,0
2011/01/13,50000,40300,0.80,0.82,0.80,0.81,-0.03,4
2011/01/14,110000,93100,0.82,0.86,0.82,0.86,0.05,4
2011/01/17,170000,137200,0.79,0.84,0.79,0.83,-0.03,9
2011/01/18,90000,78300,0.87,0.87,0.87,0.87,0.04,1
2011/01/19,105000,71410,0.76,0.76,0.67,0.73,-0.14,5
2011/01/20,90000,69000,0.73,0.79,0.73,0.79,0.06,6
2011/01/21,142000,117860,0.84,0.84,0.81,0.82,0.03,7
2011/01/24,77000,48490,0.67,0.68,0.59,0.68,-0.14,5
2011/01/25,10000,6250,0.61,0.64,0.61,0.64,-0.04,2
2011/01/26,15000,9450,0.63,0.63,0.63,0.63,-0.01,1
2011/01/27,10000,6900,0.69,0.69,0.69,0.69,0.06,1
2011/01/28,0,0,--,--,--,--,,0
2011/02/08,65000,39500,0.60,0.64,0.59,0.59,-0.10,4
2011/02/09,94000,60020,0.60,0.69,0.60,0.69,0.10,6
2011/02/10,155000,103450,0.66,0.73,0.64,0.73,0.04,7
2011/02/11,140000,95400,0.72,0.72,0.63,0.66,-0.07,7
2011/02/14,150000,119900,0.76,0.82,0.76,0.82,0.16,6
2011/02/15,785000,744380,0.91,1.04,0.91,0.94,0.12,17
2011/02/16,562000,506790,0.93,0.99,0.88,0.99,0.05,13
2011/02/17,121000,110230,0.90,0.95,0.90,0.95,-0.04,4
2011/02/18,166000,131900,0.81,0.83,0.77,0.80,-0.15,8
2011/02/21,102000,70790,0.70,0.70,0.67,0.68,-0.12,6
2011/02/22,393000,374930,0.78,1.10,0.78,0.99,0.31,19
2011/02/23,496000,480100,0.93,1.01,0.89,1.01,0.02,19
2011/02/24,509000,530950,0.98,1.22,0.97,1.22,0.21,14
2011/02/25,591000,744140,1.15,1.43,1.15,1.36,0.14,16
2011/03/01,241000,290910,1.21,1.22,1.18,1.21,-0.15,10
2011/03/02,715000,850820,1.30,1.30,1.15,1.17,-0.04,17
2011/03/03,512000,554210,1.14,1.14,1.03,1.07,-0.10,12
2011/03/04,7000,7210,1.03,1.03,1.03,1.03,-0.04,1
2011/03/07,0,0,--,--,--,--,,0
2011/03/08,0,0,--,--,--,--,,0
2011/03/09,92000,81830,0.89,0.90,0.87,0.90,-0.13,6
2011/03/10,458000,416010,0.90,0.92,0.81,0.81,-0.09,18
2011/03/11,444000,441190,0.98,1.03,0.97,0.99,0.18,15
2011/03/14,65000,59700,1.03,1.03,0.81,0.81,-0.18,3
2011/03/15,166000,179380,1.01,1.22,1.01,1.10,0.29,6
2011/03/16,212000,204120,1.10,1.10,0.85,0.85,-0.25,5
2011/03/17,0,0,--,--,--,--,,0
2011/03/18,81000,49940,0.64,0.64,0.57,0.60,-0.25,6
2011/03/21,21000,10710,0.51,0.51,0.51,0.51,-0.09,1
2011/03/22,50000,28000,0.56,0.56,0.56,0.56,0.05,1
2011/03/23,0,0,--,--,--,--,,0
2011/03/24,50000,26500,0.53,0.53,0.53,0.53,-0.03,1
2011/03/25,0,0,--,--,--,--,,0
2011/03/28,0,0,--,--,--,--,,0
2011/03/29,76000,38820,0.50,0.53,0.47,0.51,0.08,6
2011/03/30,24000,10800,0.46,0.46,0.44,0.44,-0.07,2
2011/03/31,20000,8800,0.44,0.44,0.44,0.44,,1
2011/04/01,10000,4700,0.47,0.47,0.47,0.47,0.03,1
2011/04/06,0,0,--,--,--,--,,0
2011/04/07,37000,10730,0.29,0.29,0.29,0.29,-0.04,1
