Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2017/03/01,0,0,---,---,---,---,---,0
2017/03/02,0,0,---,---,---,---,---,0
2017/03/03,0,0,---,---,---,---,---,0
2017/03/06,0,0,---,---,---,---,---,0
2017/03/07,350000,347500,0.92,1.03,0.92,1.03,0.12,10
2017/03/08,380000,407900,1.13,1.13,1.03,1.05,0.02,15
2017/03/09,459000,432170,0.97,0.97,0.92,0.95,-0.10,28
2017/03/10,60000,54600,0.91,0.91,0.91,0.91,-0.04,2
2017/03/13,120000,109500,0.93,0.93,0.88,0.92,0.01,8
2017/03/14,220000,210600,0.91,0.98,0.91,0.98,0.06,11
2017/03/15,191000,176020,0.93,0.93,0.92,0.92,-0.06,7
2017/03/16,768000,749060,0.92,1.04,0.92,0.98,0.06,37
2017/03/17,814000,825500,1.03,1.07,0.97,0.99,0.01,29
2017/03/20,236000,240200,1.00,1.04,1.00,1.02,0.03,9
2017/03/21,140000,143000,1.03,1.04,0.99,0.99,-0.03,5
2017/03/22,50000,46600,0.94,0.94,0.93,0.93,-0.06,2
2017/03/23,250000,235990,0.93,0.98,0.92,0.92,-0.01,9
2017/03/24,219000,198710,0.93,0.93,0.87,0.88,-0.04,8
2017/03/27,854000,748580,0.85,0.91,0.85,0.88,0.00,27
2017/03/28,743000,592620,0.85,0.86,0.71,0.71,-0.17,18
2017/03/29,100000,77700,0.78,0.78,0.77,0.77,0.06,5
2017/03/30,10000,8000,0.80,0.80,0.80,0.80,0.03,1
2017/03/31,40000,31200,0.78,0.78,0.78,0.78,-0.02,1
2017/04/05,120000,104800,0.87,0.89,0.87,0.89,0.11,2
2017/04/06,412000,355380,0.88,0.89,0.85,0.86,-0.03,13
2017/04/07,654000,665150,0.88,1.11,0.88,1.10,0.24,30
2017/04/10,535000,546570,1.09,1.09,0.99,1.05,-0.05,22
2017/04/11,205000,180050,0.98,1.02,0.82,0.82,-0.23,6
2017/04/12,50000,39500,0.79,0.79,0.79,0.79,-0.03,5
2017/04/13,190000,145200,0.75,0.78,0.75,0.75,-0.04,4
2017/04/14,231000,141450,0.61,0.64,0.61,0.61,-0.14,5
2017/04/17,10000,6100,0.61,0.61,0.61,0.61,0.00,1
2017/04/18,33000,21510,0.65,0.67,0.65,0.65,0.04,4
