Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2015/05/12,215000,445280,1.98,2.17,1.97,1.97,0.00,23
2015/05/13,76000,144330,1.95,1.98,1.85,1.85,-0.12,11
2015/05/14,41000,72280,1.76,1.81,1.75,1.76,-0.09,5
2015/05/15,62000,114330,1.84,1.85,1.82,1.84,0.08,7
2015/05/18,360000,685940,1.85,1.91,1.85,1.91,0.07,7
2015/05/19,349000,654400,1.91,1.91,1.84,1.84,-0.07,18
2015/05/20,5000,8950,1.79,1.79,1.79,1.79,-0.05,1
2015/05/21,111000,197000,1.78,1.79,1.77,1.79,0.00,10
2015/05/22,244000,436440,1.77,1.79,1.77,1.79,0.00,5
2015/05/25,228000,404240,1.78,1.78,1.74,1.74,-0.05,6
2015/05/26,23000,40080,1.73,1.75,1.68,1.68,-0.06,3
2015/05/27,42000,68190,1.63,1.63,1.58,1.58,-0.10,10
2015/05/28,25000,36500,1.46,1.46,1.46,1.46,-0.12,1
2015/05/29,13000,20410,1.57,1.57,1.57,1.57,0.11,1
2015/06/01,13000,20600,1.58,1.60,1.58,1.60,0.03,2
2015/06/02,0,0,---,---,---,---,---,0
2015/06/03,0,0,---,---,---,---,---,0
2015/06/04,100000,174000,1.74,1.74,1.74,1.74,0.14,1
2015/06/05,100000,172000,1.72,1.72,1.72,1.72,-0.02,2
2015/06/08,39000,66690,1.71,1.71,1.71,1.71,-0.01,2
2015/06/09,800000,1489470,1.75,2.00,1.75,1.94,0.23,41
2015/06/10,1480000,2673420,1.86,1.86,1.77,1.81,-0.13,82
2015/06/11,639000,1150390,1.77,1.84,1.76,1.80,-0.01,26
2015/06/12,617000,1109160,1.78,1.80,1.78,1.80,0.00,13
2015/06/15,162000,287350,1.77,1.79,1.76,1.79,-0.01,10
2015/06/16,262000,506130,1.89,1.97,1.89,1.95,0.16,21
2015/06/17,1628000,3375800,2.04,2.14,1.99,2.11,0.16,74
2015/06/18,1180000,2378480,2.10,2.10,1.59,2.01,-0.10,60
2015/06/22,61000,110660,1.88,1.88,1.79,1.81,-0.20,5
2015/06/23,4000,7050,1.75,1.80,1.75,1.80,-0.01,2
2015/06/24,25000,45450,1.82,1.82,1.81,1.81,0.01,3
2015/06/25,2000,3600,1.76,1.84,1.76,1.84,0.03,2
2015/06/26,0,0,---,---,---,---,---,0
2015/06/29,105000,195410,1.84,1.91,1.84,1.91,0.08,5
2015/06/30,105000,203550,1.94,1.94,1.91,1.91,0.00,3
2015/07/01,47000,80840,1.72,1.72,1.72,1.72,-0.19,1
2015/07/02,0,0,---,---,---,---,---,0
2015/07/03,1000,1770,1.77,1.77,1.77,1.77,0.00,1
2015/07/06,6000,10740,1.79,1.79,1.79,1.79,0.02,2
2015/07/07,4000,7120,1.78,1.78,1.78,1.78,-0.01,2
2015/07/08,5000,9600,1.92,1.92,1.92,1.92,0.14,1
2015/07/09,24000,50510,2.01,2.12,2.01,2.12,0.20,4
2015/07/13,10000,20500,2.05,2.05,2.05,2.05,-0.07,1
2015/07/14,8000,15620,1.95,1.97,1.94,1.94,-0.11,3
2015/07/15,101000,189380,1.88,1.91,1.73,1.73,-0.21,5
2015/07/16,90000,160900,1.74,1.82,1.74,1.82,0.09,4
2015/07/17,11000,20900,1.90,1.90,1.90,1.90,0.08,2
2015/07/20,40000,75070,1.79,1.93,1.79,1.90,0.00,5
2015/07/21,17000,33120,1.92,1.98,1.92,1.98,0.08,2
2015/07/22,3000,6150,2.05,2.05,2.05,2.05,0.07,1
2015/07/23,1000,2050,2.05,2.05,2.05,2.05,0.00,1
2015/07/24,5000,11450,2.29,2.29,2.29,2.29,0.24,1
2015/07/27,0,0,---,---,---,---,---,0
2015/07/28,38000,107730,2.82,2.94,2.82,2.85,0.09,3
2015/07/29,0,0,---,---,---,---,---,0
2015/07/30,0,0,---,---,---,---,---,0
2015/07/31,0,0,---,---,---,---,---,0
2015/08/03,0,0,---,---,---,---,---,0
2015/08/04,0,0,---,---,---,---,---,0
2015/08/05,0,0,---,---,---,---,---,0
2015/08/06,91000,279330,3.03,3.11,3.03,3.11,0.05,2
2015/08/07,99000,294040,2.99,2.99,2.70,2.70,-0.41,3
2015/08/10,61000,175050,2.86,2.94,2.80,2.80,0.10,9
2015/08/11,7000,18830,2.69,2.69,2.69,2.69,-0.11,1
2015/08/12,65000,180600,2.74,2.79,2.74,2.79,0.10,2
2015/08/13,5000,13950,2.79,2.79,2.79,2.79,0.00,2
2015/08/14,0,0,---,---,---,---,---,0
2015/08/17,0,0,---,---,---,---,---,0
2015/08/18,5000,13600,2.72,2.72,2.72,2.72,-0.07,1
2015/08/19,0,0,---,---,---,---,---,0
2015/08/20,0,0,---,---,---,---,---,0
2015/08/21,41000,123540,3.00,3.21,2.91,3.21,0.49,7
2015/08/24,35000,121400,3.30,3.70,3.30,3.68,0.47,7
2015/08/25,16000,60640,3.79,3.79,3.79,3.79,0.11,1
2015/08/26,10000,36900,3.69,3.69,3.69,3.69,-0.10,1
2015/08/27,0,0,---,---,---,---,---,0
2015/08/28,0,0,---,---,---,---,---,0
2015/08/31,0,0,---,---,---,---,---,0
2015/09/01,0,0,---,---,---,---,---,0
2015/09/02,0,0,---,---,---,---,---,0
2015/09/03,0,0,---,---,---,---,---,0
2015/09/04,0,0,---,---,---,---,---,0
2015/09/07,20000,63200,3.16,3.16,3.16,3.16,0.14,2
