Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2017/04/18,0,0,---,---,---,---,---,0
2017/04/19,0,0,---,---,---,---,---,0
2017/04/20,433000,420210,0.97,0.98,0.97,0.97,0.01,6
2017/04/21,466000,449000,0.96,0.99,0.96,0.99,0.02,5
2017/04/24,53000,50880,0.96,0.96,0.96,0.96,-0.03,1
2017/04/25,300000,257000,0.86,0.86,0.85,0.85,-0.11,3
2017/04/26,295000,261600,0.89,0.89,0.88,0.88,0.03,3
2017/04/27,1014000,843070,0.89,0.89,0.80,0.84,-0.04,12
2017/04/28,303000,260900,0.87,0.87,0.76,0.76,-0.08,10
2017/05/02,1475000,1183660,0.80,0.81,0.80,0.80,0.04,13
2017/05/03,922000,711280,0.77,0.78,0.77,0.78,-0.02,9
2017/05/04,1830000,1566010,0.81,0.91,0.81,0.90,0.12,32
2017/05/05,2163000,1868490,0.82,0.93,0.82,0.93,0.03,56
2017/05/08,586000,560830,0.91,0.98,0.90,0.97,0.04,24
2017/05/09,567000,517320,0.92,0.94,0.89,0.92,-0.05,19
2017/05/10,425000,381210,0.89,0.92,0.88,0.88,-0.04,10
2017/05/11,267000,228210,0.88,0.88,0.83,0.83,-0.05,11
2017/05/12,76000,61330,0.81,0.82,0.77,0.78,-0.05,5
2017/05/15,15000,11450,0.76,0.77,0.76,0.77,-0.01,3
2017/05/16,536000,425930,0.77,0.82,0.77,0.78,0.01,8
2017/05/17,1130000,896380,0.78,0.81,0.78,0.81,0.03,12
2017/05/18,762000,619180,0.83,0.83,0.77,0.77,-0.04,11
2017/05/19,83000,63560,0.76,0.79,0.76,0.78,0.01,4
2017/05/22,741000,582820,0.76,0.80,0.76,0.79,0.01,9
2017/05/23,1472000,1202240,0.79,0.83,0.79,0.83,0.04,24
2017/05/24,553000,445230,0.81,0.81,0.80,0.80,-0.03,8
2017/05/25,163000,120930,0.77,0.77,0.73,0.75,-0.05,5
2017/05/26,87000,65770,0.75,0.76,0.75,0.75,0.00,5
2017/05/31,623000,457050,0.72,0.74,0.71,0.71,-0.04,8
2017/06/01,643000,411460,0.65,0.67,0.63,0.67,-0.04,12
2017/06/02,55000,35100,0.64,0.64,0.62,0.62,-0.05,4
2017/06/05,325000,194740,0.61,0.61,0.58,0.58,-0.04,4
2017/06/06,678000,301490,0.53,0.54,0.41,0.42,-0.16,21
2017/06/07,512000,205810,0.40,0.43,0.38,0.42,0.00,12
2017/06/08,1709000,626480,0.40,0.40,0.33,0.34,-0.08,26
2017/06/09,221000,76520,0.36,0.37,0.34,0.34,0.00,7
2017/06/12,941000,366190,0.38,0.40,0.38,0.40,0.06,18
2017/06/13,2725000,1153250,0.38,0.45,0.38,0.45,0.05,35
2017/06/14,911000,387990,0.41,0.47,0.41,0.45,0.00,14
2017/06/15,1193000,538440,0.43,0.48,0.43,0.44,-0.01,14
2017/06/16,647000,280780,0.44,0.45,0.42,0.42,-0.02,8
2017/06/19,208000,85280,0.41,0.41,0.41,0.41,-0.01,2
2017/06/20,617000,227810,0.36,0.38,0.36,0.37,-0.04,5
2017/06/21,297000,116410,0.40,0.41,0.39,0.40,0.03,7
2017/06/22,847000,354080,0.40,0.43,0.40,0.40,0.00,10
