Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2017/01/12,0,0,---,---,---,---,---,0
2017/01/13,68000,79560,1.17,1.17,1.17,1.17,0.02,1
2017/01/16,275000,334360,1.17,1.26,1.17,1.26,0.09,5
2017/01/17,219000,288350,1.32,1.32,1.25,1.26,0.00,5
2017/01/18,54000,64150,1.18,1.19,1.14,1.14,-0.12,5
2017/01/19,90000,104470,1.16,1.17,1.14,1.16,0.02,5
2017/01/20,91000,103780,1.17,1.17,1.13,1.13,-0.03,6
2017/01/23,2000,2130,1.07,1.07,1.06,1.06,-0.07,2
2017/01/24,8000,8910,1.12,1.17,1.06,1.08,0.02,8
2017/02/02,229000,247310,1.07,1.12,1.06,1.12,0.04,11
2017/02/03,1645000,2197570,1.09,1.50,1.06,1.50,0.38,45
2017/02/06,1262000,1800740,1.39,1.50,1.38,1.39,-0.11,56
2017/02/07,356000,544710,1.51,1.58,1.42,1.43,0.04,19
2017/02/08,654000,895960,1.40,1.40,1.33,1.40,-0.03,16
2017/02/09,159000,222150,1.38,1.45,1.37,1.44,0.04,12
2017/02/10,167000,244290,1.48,1.48,1.39,1.45,0.01,10
2017/02/13,429000,645800,1.39,1.62,1.39,1.49,0.04,24
2017/02/14,382000,536620,1.41,1.44,1.38,1.41,-0.08,15
2017/02/15,79000,112700,1.42,1.43,1.39,1.39,-0.02,5
2017/02/16,65000,85060,1.35,1.35,1.25,1.27,-0.12,10
2017/02/17,208000,258080,1.24,1.28,1.21,1.28,0.01,14
2017/02/20,47000,58400,1.29,1.30,1.19,1.19,-0.09,8
2017/02/21,453000,577180,1.21,1.41,1.21,1.39,0.20,27
2017/02/22,383000,599830,1.41,1.66,1.41,1.66,0.27,21
2017/02/23,315000,592780,1.63,2.12,1.62,2.12,0.46,12
2017/02/24,189000,382190,2.03,2.03,2.01,2.02,-0.10,6
2017/03/01,4000,6000,1.50,1.50,1.50,1.50,-0.52,1
2017/03/02,91000,155450,1.85,1.85,1.70,1.70,0.20,3
2017/03/03,9000,15120,1.68,1.68,1.68,1.68,-0.02,1
2017/03/06,283000,523760,1.78,1.92,1.78,1.91,0.23,7
2017/03/07,336000,623530,1.86,1.94,1.82,1.93,0.02,12
2017/03/08,152000,305580,1.92,2.10,1.92,2.00,0.07,6
2017/03/09,136000,274100,1.86,2.15,1.83,2.15,0.15,5
2017/03/10,96000,206520,2.17,2.17,2.08,2.08,-0.07,3
2017/03/13,68000,135290,1.99,2.05,1.94,1.94,-0.14,6
2017/03/14,52000,103620,1.99,2.03,1.99,2.03,0.09,3
2017/03/15,2000,4020,2.05,2.05,1.97,1.97,-0.06,2
2017/03/16,6000,11880,2.00,2.00,1.88,1.88,-0.09,2
2017/03/17,52000,106400,2.01,2.07,2.00,2.07,0.19,8
2017/03/20,50000,103500,2.07,2.07,2.07,2.07,0.00,1
2017/03/21,39000,75660,1.94,1.94,1.94,1.94,-0.13,1
2017/03/22,0,0,---,---,---,---,---,0
2017/03/23,315000,656250,2.06,2.18,1.87,1.87,-0.07,11
2017/03/24,328000,590460,1.82,1.82,1.74,1.74,-0.13,14
2017/03/27,10000,15100,1.51,1.51,1.51,1.51,-0.23,1
2017/03/28,50000,76500,1.53,1.53,1.53,1.53,0.02,1
2017/03/29,146000,237020,1.62,1.63,1.62,1.63,0.10,3
2017/03/30,106000,158400,1.50,1.50,1.44,1.44,-0.19,3
2017/03/31,0,0,---,---,---,---,---,0
2017/04/05,118000,184420,1.49,1.78,1.49,1.78,0.34,4
2017/04/06,323000,596560,1.79,1.99,1.75,1.90,0.12,12
2017/04/07,236000,431060,1.87,1.87,1.70,1.82,-0.08,7
2017/04/10,4000,7000,1.75,1.75,1.75,1.75,-0.07,1
2017/04/11,238000,429390,1.79,1.86,1.78,1.78,0.03,9
2017/04/12,213000,382230,1.81,1.81,1.75,1.81,0.03,11
2017/04/13,0,0,---,---,---,---,---,0
2017/04/14,4000,5720,1.43,1.43,1.43,1.43,-0.26,1
2017/04/17,85000,124950,1.47,1.47,1.47,1.47,0.04,3
2017/04/18,85000,130530,1.47,1.54,1.47,1.53,0.06,3
2017/04/19,20000,31400,1.57,1.57,1.57,1.57,0.04,2
2017/04/20,409000,705400,1.70,1.76,1.70,1.72,0.15,19
2017/04/21,375000,654830,1.78,1.78,1.71,1.74,0.02,18
2017/04/24,5000,8740,1.79,1.79,1.58,1.58,-0.16,2
2017/04/25,330000,576350,1.62,1.85,1.62,1.78,0.20,13
2017/04/26,432000,775340,1.72,1.95,1.67,1.85,0.07,17
2017/04/27,184000,322730,1.77,1.78,1.70,1.71,-0.14,10
2017/04/28,0,0,---,---,---,---,---,0
2017/05/02,0,0,---,---,---,---,---,0
