Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2014/04/30,198000,156420,0.79,0.79,0.79,0.79,-0.13,2
2014/05/02,278000,213360,0.77,0.78,0.74,0.74,-0.05,5
2014/05/05,326000,219220,0.67,0.68,0.67,0.68,-0.06,6
2014/05/06,256000,183060,0.74,0.74,0.71,0.73,0.05,198
2014/05/07,10000,7500,0.75,0.75,0.75,0.75,0.02,1
2014/05/08,489000,327630,0.67,0.67,0.67,0.67,-0.08,3
2014/05/09,398000,280010,0.68,0.73,0.68,0.73,0.06,6
2014/05/12,504000,380330,0.73,0.79,0.73,0.79,0.06,7
2014/05/13,665000,529120,0.77,0.85,0.77,0.82,0.03,6
2014/05/14,110000,88000,0.80,0.82,0.79,0.79,-0.03,4
2014/05/15,435000,326550,0.75,0.76,0.74,0.74,-0.05,6
2014/05/16,395000,288720,0.73,0.75,0.72,0.72,-0.02,5
2014/05/19,220000,140800,0.64,0.64,0.64,0.64,-0.08,2
2014/05/20,230000,158500,0.68,0.71,0.68,0.71,0.07,4
2014/05/21,25000,16750,0.67,0.67,0.67,0.67,-0.04,1
2014/05/22,839000,552490,0.65,0.66,0.65,0.66,-0.01,7
2014/05/23,914000,589960,0.64,0.67,0.64,0.67,0.01,7
2014/05/26,104000,64480,0.62,0.62,0.62,0.62,-0.05,1
2014/05/27,254000,139820,0.58,0.58,0.53,0.53,-0.09,2
2014/05/28,324000,164440,0.50,0.52,0.50,0.52,-0.01,4
2014/05/29,204000,106040,0.51,0.53,0.51,0.53,0.01,2
2014/05/30,120000,63600,0.53,0.53,0.53,0.53,0.00,1
2014/06/03,216000,105840,0.49,0.49,0.49,0.49,-0.04,2
2014/06/04,863000,372190,0.43,0.44,0.43,0.43,-0.06,9
2014/06/05,1252000,587460,0.46,0.50,0.43,0.45,0.02,10
2014/06/06,820000,291710,0.40,0.40,0.34,0.35,-0.10,7
2014/06/09,146000,54020,0.37,0.37,0.37,0.37,0.02,3
2014/06/10,447000,156180,0.34,0.37,0.34,0.37,0.00,9
2014/06/11,1061000,363030,0.37,0.37,0.32,0.34,-0.03,11
2014/06/12,503000,169060,0.34,0.34,0.33,0.33,-0.01,3
2014/06/13,10000,3700,0.37,0.37,0.37,0.37,0.04,1
2014/06/16,10000,3800,0.38,0.38,0.38,0.38,0.01,1
2014/06/17,20000,7400,0.37,0.37,0.37,0.37,-0.01,1
2014/06/18,0,0,---,---,---,---,---,0
2014/06/19,0,0,---,---,---,---,---,0
2014/06/20,0,0,---,---,---,---,---,0
2014/06/23,584000,231860,0.36,0.42,0.36,0.40,0.04,6
2014/06/24,326000,130100,0.39,0.40,0.39,0.40,0.00,5
2014/06/25,308000,124290,0.41,0.41,0.40,0.41,0.01,3
2014/06/26,2000,820,0.41,0.41,0.41,0.41,0.00,1
2014/06/27,2000,700,0.35,0.35,0.35,0.35,-0.06,1
2014/06/30,299000,97670,0.32,0.33,0.32,0.33,-0.02,3
2014/07/01,0,0,---,---,---,---,---,0
2014/07/02,697000,233100,0.31,0.36,0.31,0.36,0.04,8
2014/07/03,0,0,---,---,---,---,---,0
2014/07/04,0,0,---,---,---,---,---,0
2014/07/07,502000,145960,0.27,0.30,0.27,0.30,0.01,5
2014/07/08,597000,171140,0.29,0.30,0.27,0.27,-0.03,3
2014/07/09,0,0,---,---,---,---,---,0
2014/07/10,648000,212540,0.32,0.34,0.32,0.34,0.05,5
2014/07/11,871000,322690,0.34,0.43,0.32,0.43,0.09,7
2014/07/14,548000,223380,0.41,0.41,0.40,0.41,-0.02,4
2014/07/15,0,0,---,---,---,---,---,0
2014/07/16,0,0,---,---,---,---,---,0
2014/07/17,20000,8400,0.42,0.42,0.42,0.42,0.03,1
2014/07/18,0,0,---,---,---,---,---,0
2014/07/21,0,0,---,---,---,---,---,0
2014/07/22,0,0,---,---,---,---,---,0
2014/07/24,5000,1850,0.37,0.37,0.37,0.37,0.00,1
2014/07/25,40000,13400,0.33,0.34,0.33,0.34,-0.03,2
2014/07/28,0,0,---,---,---,---,---,0
2014/07/29,305000,106950,0.35,0.39,0.35,0.39,0.05,2
2014/07/30,300000,117000,0.39,0.39,0.39,0.39,0.00,2
2014/07/31,0,0,---,---,---,---,---,0
2014/08/01,447000,213090,0.47,0.48,0.47,0.48,0.08,3
2014/08/04,1007000,377430,0.42,0.42,0.34,0.34,-0.14,9
2014/08/05,373000,121600,0.31,0.34,0.31,0.34,0.00,2
2014/08/06,511000,217540,0.37,0.44,0.37,0.42,0.08,6
2014/08/07,700000,254140,0.36,0.37,0.36,0.37,-0.05,7
2014/08/08,696000,252570,0.38,0.38,0.35,0.35,-0.02,8
2014/08/11,610000,161700,0.27,0.27,0.26,0.26,-0.09,3
2014/08/12,310000,74500,0.24,0.25,0.24,0.25,-0.01,5
2014/08/13,0,0,---,---,---,---,---,0
2014/08/14,0,0,---,---,---,---,---,0
2014/08/15,0,0,---,---,---,---,---,0
2014/08/18,0,0,---,---,---,---,---,0
2014/08/19,0,0,---,---,---,---,---,0
2014/08/20,398000,63680,0.17,0.17,0.15,0.15,-0.03,2
2014/08/21,458000,60140,0.13,0.14,0.13,0.14,-0.01,5
2014/08/22,199000,29850,0.15,0.15,0.15,0.15,0.01,1
2014/08/25,200000,22020,0.11,0.13,0.11,0.13,-0.02,2
2014/08/26,0,0,---,---,---,---,---,0
2014/08/27,93000,10230,0.11,0.11,0.11,0.11,-0.02,1
2014/08/28,93000,8370,0.09,0.09,0.09,0.09,-0.02,1
2014/08/29,199000,19900,0.10,0.10,0.10,0.10,0.01,1
2014/09/01,151000,13590,0.09,0.09,0.09,0.09,-0.01,1
2014/09/02,48000,4320,0.09,0.09,0.09,0.09,0.00,1
2014/09/03,1000,100,0.10,0.10,0.10,0.10,0.01,1
2014/09/04,0,0,---,---,---,---,---,0
2014/09/05,30000,2700,0.09,0.09,0.09,0.09,-0.01,1
2014/09/09,0,0,---,---,---,---,---,0
2014/09/10,0,0,---,---,---,---,---,0
2014/09/11,20000,1400,0.07,0.07,0.07,0.07,0.00,1
2014/09/12,0,0,---,---,---,---,---,0
2014/09/15,0,0,---,---,---,---,---,0
2014/09/16,2000,150,0.07,0.08,0.07,0.08,0.02,2
2014/09/17,0,0,---,---,---,---,---,0
2014/09/18,0,0,---,---,---,---,---,0
2014/09/19,50000,4200,0.07,0.10,0.07,0.10,0.02,3
2014/09/22,0,0,---,---,---,---,---,0
2014/09/23,0,0,---,---,---,---,---,0
2014/09/24,0,0,---,---,---,---,---,0
2014/09/25,0,0,---,---,---,---,---,0
2014/09/26,0,0,---,---,---,---,---,0
2014/09/29,0,0,---,---,---,---,---,0
2014/09/30,0,0,---,---,---,---,---,0
2014/10/01,0,0,---,---,---,---,---,0
2014/10/02,0,0,---,---,---,---,---,0
2014/10/03,46000,460,0.01,0.01,0.01,0.01,-0.03,1
2014/10/06,0,0,---,---,---,---,---,0
2014/10/07,0,0,---,---,---,---,---,0
2014/10/08,0,0,---,---,---,---,---,0
2014/10/09,0,0,---,---,---,---,---,0
2014/10/13,25000,750,0.03,0.03,0.03,0.03,0.02,1
2014/10/14,0,0,---,---,---,---,---,0
2014/10/15,0,0,---,---,---,---,---,0
2014/10/16,25000,1250,0.05,0.05,0.05,0.05,0.01,1
2014/10/17,0,0,---,---,---,---,---,0
2014/10/20,0,0,---,---,---,---,---,0
2014/10/21,0,0,---,---,---,---,---,0
2014/10/22,0,0,---,---,---,---,---,0
2014/10/23,0,0,---,---,---,---,---,0
2014/10/24,0,0,---,---,---,---,---,0
2014/10/27,0,0,---,---,---,---,---,0
