Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2015/03/27,0,0,---,---,---,---,---,0
2015/03/30,160000,359840,2.22,2.27,2.22,2.24,-0.15,3
2015/03/31,160000,344300,2.18,2.18,2.15,2.15,-0.09,2
2015/04/01,15000,32150,2.14,2.15,2.14,2.15,0.00,2
2015/04/02,186000,421400,2.20,2.32,2.20,2.27,0.12,11
2015/04/07,306000,690340,2.24,2.29,2.23,2.25,-0.02,11
2015/04/08,320000,732260,2.25,2.36,2.25,2.36,0.11,13
2015/04/09,497000,1120400,2.30,2.30,2.20,2.28,-0.08,26
2015/04/10,57000,129520,2.25,2.30,2.25,2.30,0.02,4
2015/04/13,114000,247280,2.23,2.23,2.10,2.10,-0.20,7
2015/04/14,154000,306640,2.05,2.05,1.97,1.97,-0.13,4
2015/04/15,10000,20200,2.02,2.02,2.02,2.02,0.05,1
2015/04/16,901000,1632550,1.91,1.91,1.79,1.83,-0.19,14
2015/04/17,97000,176400,1.87,1.87,1.80,1.82,-0.01,4
2015/04/20,15000,27750,1.83,1.88,1.83,1.88,0.06,3
2015/04/21,25000,47450,1.89,1.90,1.89,1.90,0.02,3
2015/04/22,307000,599640,1.94,1.98,1.82,1.82,-0.08,8
2015/04/23,911000,1508310,1.74,1.74,1.61,1.65,-0.17,11
2015/04/24,55000,86370,1.59,1.59,1.46,1.46,-0.19,5
2015/04/27,376000,473860,1.38,1.38,1.21,1.22,-0.24,23
2015/04/28,344000,404670,1.25,1.25,1.13,1.24,0.02,12
2015/04/29,199000,238160,1.22,1.25,1.18,1.18,-0.06,13
2015/04/30,526000,545810,1.09,1.09,0.96,0.98,-0.20,17
2015/05/04,174000,174910,0.95,1.21,0.94,1.21,0.23,18
2015/05/05,272000,314640,1.14,1.20,1.14,1.17,-0.04,10
2015/05/06,547000,707090,1.22,1.40,1.21,1.39,0.22,21
2015/05/07,148000,206810,1.44,1.44,1.31,1.37,-0.02,14
2015/05/08,26000,34010,1.25,1.35,1.25,1.35,-0.02,4
2015/05/11,213000,270980,1.23,1.30,1.23,1.27,-0.08,14
2015/05/12,155000,185870,1.22,1.22,1.19,1.20,-0.07,7
2015/05/13,573000,615300,1.12,1.12,1.01,1.12,-0.08,10
2015/05/14,201000,228200,1.13,1.20,1.13,1.20,0.08,3
2015/05/15,285000,334950,1.16,1.19,1.16,1.19,-0.01,5
2015/05/18,95000,120500,1.31,1.31,1.26,1.26,0.07,6
2015/05/19,71000,90410,1.25,1.31,1.25,1.31,0.05,4
2015/05/20,10000,12400,1.24,1.24,1.24,1.24,-0.07,1
2015/05/21,882000,1258950,1.34,1.49,1.33,1.43,0.19,24
2015/05/22,594000,804320,1.37,1.38,1.31,1.35,-0.08,20
2015/05/25,152000,211620,1.32,1.41,1.32,1.38,0.03,9
2015/05/26,150000,203700,1.34,1.39,1.30,1.39,0.01,7
2015/05/27,130000,175900,1.39,1.39,1.32,1.33,-0.06,3
2015/05/28,33000,40390,1.22,1.23,1.22,1.23,-0.10,4
2015/05/29,210000,262200,1.22,1.25,1.22,1.25,0.02,2
2015/06/01,163000,171490,1.18,1.18,0.95,0.97,-0.28,10
2015/06/02,268000,252560,0.86,1.06,0.83,1.06,0.09,10
2015/06/03,290000,301000,0.97,1.09,0.97,1.08,0.02,10
2015/06/04,195000,209300,1.06,1.09,1.06,1.09,0.01,6
2015/06/05,181000,193140,1.05,1.14,1.02,1.13,0.04,5
2015/06/08,144000,156450,1.03,1.13,1.03,1.03,-0.10,10
2015/06/09,60000,57500,0.95,0.97,0.95,0.97,-0.06,5
2015/06/10,5000,4500,0.90,0.90,0.90,0.90,-0.07,1
2015/06/11,30000,26700,0.89,0.89,0.89,0.89,-0.01,1
2015/06/12,125000,116650,0.92,0.95,0.92,0.95,0.06,7
2015/06/15,60000,55800,0.93,0.93,0.93,0.93,-0.02,1
2015/06/16,20000,18300,0.92,0.92,0.91,0.91,-0.02,2
2015/06/17,60000,50400,0.85,0.85,0.82,0.83,-0.08,6
2015/06/18,30000,24500,0.81,0.82,0.81,0.82,-0.01,3
2015/06/22,30000,23300,0.76,0.79,0.76,0.79,-0.03,3
2015/06/23,20000,15500,0.75,0.80,0.75,0.80,0.01,2
2015/06/24,10000,7600,0.76,0.76,0.76,0.76,-0.04,1
2015/06/25,80000,59400,0.75,0.75,0.72,0.72,-0.04,3
2015/06/26,102000,65520,0.66,0.66,0.60,0.66,-0.06,4
2015/06/29,60000,39700,0.67,0.67,0.66,0.66,0.00,2
2015/06/30,0,0,---,---,---,---,---,0
2015/07/01,65000,39800,0.60,0.63,0.60,0.63,-0.02,3
2015/07/02,141000,72540,0.51,0.54,0.51,0.54,-0.09,4
2015/07/03,424000,284480,0.60,0.73,0.60,0.73,0.19,16
2015/07/06,130000,90100,0.65,0.71,0.64,0.70,-0.03,5
2015/07/07,31000,20790,0.67,0.69,0.67,0.69,-0.01,2
2015/07/08,391000,298210,0.70,0.91,0.70,0.86,0.17,17
2015/07/09,341000,318160,1.07,1.10,0.83,0.84,-0.02,11
2015/07/13,215000,159250,0.72,0.77,0.72,0.72,-0.12,12
2015/07/14,175000,108550,0.64,0.66,0.59,0.66,-0.06,15
2015/07/15,35000,22300,0.65,0.65,0.62,0.62,-0.04,2
2015/07/16,40000,26700,0.64,0.69,0.64,0.69,0.07,3
2015/07/17,80000,52800,0.66,0.66,0.66,0.66,-0.03,3
2015/07/20,35000,21000,0.60,0.60,0.60,0.60,-0.06,1
2015/07/21,103000,70820,0.70,0.72,0.63,0.63,0.03,12
2015/07/22,118000,68720,0.57,0.60,0.56,0.60,-0.03,8
2015/07/23,165000,100950,0.58,0.66,0.58,0.64,0.04,7
2015/07/24,110000,69700,0.62,0.67,0.62,0.63,-0.01,3
2015/07/27,132000,100940,0.69,0.88,0.67,0.88,0.25,10
2015/07/28,112000,98000,1.00,1.00,0.80,0.80,-0.08,8
2015/07/29,25000,18250,0.73,0.73,0.73,0.73,-0.07,3
2015/07/30,23000,15550,0.65,0.68,0.65,0.68,-0.05,2
2015/07/31,0,0,---,---,---,---,---,0
2015/08/03,20000,15000,0.75,0.75,0.75,0.75,-0.01,1
2015/08/04,2000,1400,0.70,0.70,0.70,0.70,-0.05,1
2015/08/05,52000,32200,0.60,0.62,0.60,0.62,-0.08,2
2015/08/06,7000,4110,0.51,0.72,0.51,0.72,0.10,3
2015/08/07,29000,19250,0.72,0.73,0.64,0.64,-0.08,5
2015/08/10,0,0,---,---,---,---,---,0
2015/08/11,0,0,---,---,---,---,---,0
2015/08/12,20000,11020,0.57,0.57,0.55,0.55,-0.01,2
2015/08/13,50000,24500,0.49,0.49,0.49,0.49,-0.06,1
2015/08/14,51000,36760,0.63,0.76,0.63,0.75,0.26,10
2015/08/17,143000,161050,1.04,1.38,1.04,1.21,0.46,19
2015/08/18,119000,180980,1.32,1.82,1.32,1.82,0.61,19
