Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2017/02/15,100000,106000,1.06,1.06,1.06,1.06,-0.02,1
2017/02/16,299000,293930,1.02,1.02,0.93,0.99,-0.07,12
2017/02/17,185000,178300,0.99,0.99,0.96,0.96,-0.03,5
2017/02/20,331000,315010,0.93,0.98,0.93,0.96,0.06,5
2017/02/21,1092000,1057330,0.89,1.01,0.89,0.93,-0.03,12
2017/02/22,904000,732690,0.83,0.84,0.78,0.78,-0.15,17
2017/02/23,169000,132610,0.76,0.79,0.76,0.79,0.01,7
2017/02/24,516000,439000,0.86,0.87,0.85,0.87,0.08,7
2017/03/01,768000,638330,0.78,0.87,0.78,0.87,0.00,11
2017/03/02,813000,706900,0.85,0.91,0.85,0.91,0.04,5
2017/03/03,136000,112930,0.83,0.84,0.83,0.84,-0.07,2
2017/03/06,0,0,---,---,---,---,---,0
2017/03/07,110000,86800,0.79,0.79,0.78,0.78,-0.07,2
2017/03/08,139000,117950,0.85,0.85,0.83,0.83,0.05,2
2017/03/09,296000,249150,0.83,0.86,0.83,0.86,0.03,4
2017/03/10,212000,189970,0.90,0.94,0.88,0.88,0.02,4
2017/03/13,53000,42460,0.82,0.82,0.80,0.80,-0.08,2
2017/03/14,30000,22700,0.77,0.77,0.75,0.75,-0.05,3
2017/03/15,30000,23400,0.78,0.78,0.78,0.78,0.03,1
2017/03/16,30000,22400,0.75,0.75,0.74,0.74,-0.04,3
2017/03/17,60000,40300,0.74,0.74,0.61,0.61,-0.13,4
2017/03/20,40000,22000,0.56,0.56,0.54,0.54,-0.07,3
2017/03/21,0,0,---,---,---,---,---,0
2017/03/22,631000,365260,0.60,0.61,0.42,0.42,-0.12,6
2017/03/23,668000,240660,0.35,0.44,0.35,0.44,0.02,10
2017/03/24,158000,72680,0.45,0.53,0.45,0.53,0.09,4
2017/03/27,0,0,---,---,---,---,---,0
2017/03/28,137000,77080,0.58,0.60,0.52,0.53,0.02,7
2017/03/29,217000,105910,0.51,0.51,0.47,0.47,-0.06,4
2017/03/30,83000,37220,0.47,0.47,0.41,0.42,-0.05,5
2017/03/31,93000,39420,0.39,0.45,0.39,0.44,0.02,7
2017/04/05,110000,45700,0.42,0.42,0.41,0.41,-0.03,3
2017/04/06,0,0,---,---,---,---,---,0
2017/04/07,0,0,---,---,---,---,---,0
2017/04/10,60000,17400,0.30,0.30,0.28,0.28,-0.05,4
2017/04/11,20000,5800,0.28,0.30,0.28,0.30,0.02,2
2017/04/12,0,0,---,---,---,---,---,0
2017/04/13,43000,14150,0.32,0.35,0.32,0.35,0.05,4
2017/04/14,0,0,---,---,---,---,---,0
2017/04/17,0,0,---,---,---,---,---,0
2017/04/18,10000,3000,0.30,0.30,0.30,0.30,-0.07,1
2017/04/19,10000,3300,0.33,0.33,0.33,0.33,0.03,1
2017/04/20,10000,4500,0.45,0.45,0.45,0.45,0.12,1
2017/04/21,0,0,---,---,---,---,---,0
2017/04/24,208000,99940,0.47,0.50,0.47,0.50,0.06,3
2017/04/25,251000,107050,0.42,0.45,0.42,0.43,-0.07,5
2017/04/26,30000,11700,0.39,0.39,0.39,0.39,-0.04,3
2017/04/27,30000,12000,0.40,0.40,0.40,0.40,0.01,1
2017/04/28,50000,21300,0.42,0.43,0.42,0.43,0.03,3
2017/05/02,50000,22500,0.45,0.45,0.45,0.45,0.02,1
2017/05/03,25000,11350,0.45,0.47,0.45,0.47,0.02,2
2017/05/04,270000,115800,0.44,0.44,0.42,0.43,-0.04,5
2017/05/05,110000,46800,0.42,0.43,0.42,0.43,0.00,3
2017/05/08,260000,101400,0.39,0.39,0.39,0.39,-0.04,1
2017/05/09,50000,21500,0.43,0.43,0.43,0.43,0.04,1
2017/05/10,0,0,---,---,---,---,---,0
2017/05/11,70000,23800,0.40,0.40,0.33,0.33,-0.07,2
2017/05/12,20000,4800,0.24,0.24,0.24,0.24,-0.09,1
2017/05/15,0,0,---,---,---,---,---,0
2017/05/16,0,0,---,---,---,---,---,0
2017/05/17,0,0,---,---,---,---,---,0
2017/05/18,0,0,---,---,---,---,---,0
2017/05/19,15000,3900,0.26,0.26,0.26,0.26,0.01,1
2017/05/22,0,0,---,---,---,---,---,0
2017/05/23,0,0,---,---,---,---,---,0
2017/05/24,0,0,---,---,---,---,---,0
2017/05/25,0,0,---,---,---,---,---,0
2017/05/26,0,0,---,---,---,---,---,0
2017/05/31,0,0,---,---,---,---,---,0
2017/06/01,0,0,---,---,---,---,---,0
2017/06/02,0,0,---,---,---,---,---,0
2017/06/05,0,0,---,---,---,---,---,0
2017/06/06,0,0,---,---,---,---,---,0
2017/06/07,0,0,---,---,---,---,---,0
2017/06/08,0,0,---,---,---,---,---,0
2017/06/09,0,0,---,---,---,---,---,0
