Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2017/02/14,0,0,---,---,---,---,---,0
2017/02/15,0,0,---,---,---,---,---,0
2017/02/16,0,0,---,---,---,---,---,0
2017/02/17,0,0,---,---,---,---,---,0
2017/02/20,661000,751750,1.07,1.20,1.07,1.20,0.26,11
2017/02/21,2108000,2475760,1.06,1.35,1.04,1.31,0.11,45
2017/02/22,1263000,1660790,1.32,1.36,1.25,1.25,-0.06,40
2017/02/23,286000,344250,1.28,1.30,1.17,1.17,-0.08,6
2017/02/24,58000,70120,1.20,1.24,1.19,1.19,0.02,4
2017/03/01,371000,441930,1.19,1.20,1.17,1.17,-0.02,7
2017/03/02,108000,123910,1.19,1.19,1.07,1.07,-0.10,5
2017/03/03,51000,58150,1.15,1.15,1.14,1.14,0.07,2
2017/03/06,117000,136260,1.16,1.19,1.16,1.16,0.02,6
2017/03/07,88000,101880,1.16,1.18,1.14,1.18,0.02,4
2017/03/08,198000,243530,1.16,1.27,1.16,1.27,0.09,6
2017/03/09,522000,687420,1.31,1.37,1.17,1.17,-0.10,20
2017/03/10,303000,352820,1.18,1.18,1.05,1.13,-0.04,11
2017/03/13,142000,163700,1.14,1.16,1.13,1.16,0.03,7
2017/03/14,958000,1201390,1.18,1.31,1.18,1.31,0.15,27
2017/03/15,942000,1333060,1.38,1.46,1.21,1.21,-0.10,42
2017/03/16,343000,414890,1.23,1.23,1.17,1.22,0.01,12
2017/03/17,279000,362880,1.32,1.32,1.26,1.27,0.05,10
2017/03/20,623000,791700,1.29,1.29,1.22,1.26,-0.01,18
2017/03/21,168000,200080,1.23,1.23,1.17,1.17,-0.09,7
2017/03/22,76000,85120,1.10,1.14,1.10,1.14,-0.03,2
2017/03/23,18000,21240,1.18,1.18,1.18,1.18,0.04,1
2017/03/24,130000,142310,1.14,1.14,1.08,1.08,-0.10,6
2017/03/27,72000,68600,0.98,1.01,0.92,0.92,-0.16,4
2017/03/28,24000,21240,0.91,0.91,0.88,0.88,-0.04,2
2017/03/29,343000,330770,0.98,1.01,0.94,1.01,0.13,6
2017/03/30,461000,470390,1.01,1.12,0.98,1.10,0.09,14
2017/03/31,176000,197530,1.11,1.17,1.09,1.09,-0.01,9
2017/04/05,259000,275230,1.09,1.10,1.06,1.09,0.00,9
2017/04/06,290000,322050,1.08,1.13,1.08,1.10,0.01,8
2017/04/07,172000,189620,1.06,1.14,1.06,1.13,0.03,5
2017/04/10,112000,123440,1.12,1.12,1.07,1.07,-0.06,2
2017/04/11,8000,7640,0.97,0.97,0.93,0.93,-0.14,2
2017/04/12,5000,4700,0.94,0.94,0.94,0.94,0.01,1
2017/04/13,37000,35890,0.97,0.97,0.97,0.97,0.03,2
2017/04/14,77000,76510,0.93,1.02,0.93,1.02,0.05,3
2017/04/17,88000,90010,1.01,1.04,1.01,1.03,0.01,5
2017/04/18,767000,858360,1.08,1.19,1.04,1.18,0.15,14
2017/04/19,744000,789070,1.07,1.09,1.03,1.03,-0.15,20
2017/04/20,495000,511350,1.10,1.10,0.96,0.97,-0.06,12
2017/04/21,979000,1061120,0.99,1.16,0.99,1.14,0.17,16
2017/04/24,269000,342890,1.29,1.30,1.07,1.07,-0.07,10
2017/04/25,312000,334340,1.03,1.15,1.03,1.13,0.06,7
2017/04/26,743000,903090,1.14,1.31,1.14,1.21,0.08,21
2017/04/27,841000,1042730,1.20,1.37,1.18,1.36,0.15,27
2017/04/28,438000,602240,1.40,1.44,1.23,1.28,-0.08,20
2017/05/02,168000,204440,1.23,1.24,1.15,1.15,-0.13,8
2017/05/03,287000,339480,1.18,1.20,1.14,1.14,-0.01,6
