Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2013/08/27,0,0,---,---,---,---,---,0
2013/08/28,0,0,---,---,---,---,---,0
2013/08/29,4000,3780,0.94,0.95,0.94,0.95,0.02,2
2013/08/30,406000,383720,0.95,0.95,0.93,0.95,0.00,5
2013/09/02,2153000,2225360,0.97,1.08,0.97,1.06,0.11,44
2013/09/03,2574000,2661560,1.05,1.09,1.01,1.06,0.00,78
2013/09/04,4192000,4536310,1.12,1.17,1.04,1.17,0.11,90
2013/09/05,37000,44170,1.19,1.21,1.15,1.21,0.04,5
2013/09/06,95000,118750,1.27,1.27,1.20,1.27,0.06,6
2013/09/09,0,0,---,---,---,---,---,0
2013/09/10,0,0,---,---,---,---,---,0
2013/09/11,40000,54000,1.35,1.35,1.35,1.35,-0.07,1
2013/09/12,181000,220390,1.25,1.25,1.18,1.19,-0.16,4
2013/09/13,0,0,---,---,---,---,---,0
2013/09/16,297000,356400,1.20,1.20,1.20,1.20,0.06,3
2013/09/17,337000,389320,1.16,1.16,1.12,1.12,-0.08,5
2013/09/18,20000,22000,1.10,1.10,1.10,1.10,-0.02,1
2013/09/23,0,0,---,---,---,---,---,0
2013/09/24,40000,46800,1.17,1.17,1.17,1.17,0.07,2
2013/09/25,0,0,---,---,---,---,---,0
2013/09/26,0,0,---,---,---,---,---,0
2013/09/27,80000,67500,0.87,0.87,0.80,0.80,-0.08,3
2013/09/30,40000,31180,0.78,0.78,0.77,0.78,-0.02,4
2013/10/01,11000,8470,0.79,0.79,0.76,0.76,-0.02,3
2013/10/02,107000,73390,0.73,0.73,0.63,0.67,-0.09,6
2013/10/03,296000,201570,0.67,0.70,0.67,0.67,0.00,13
2013/10/04,140000,91400,0.67,0.67,0.62,0.62,-0.05,4
2013/10/07,973000,504820,0.54,0.54,0.49,0.49,-0.13,25
2013/10/08,1099000,539280,0.47,0.50,0.47,0.49,0.00,21
2013/10/09,159000,75420,0.48,0.48,0.46,0.46,-0.03,4
2013/10/11,271000,108170,0.42,0.42,0.39,0.40,-0.06,10
2013/10/14,532000,158330,0.33,0.33,0.28,0.28,-0.12,15
2013/10/15,655000,206800,0.30,0.35,0.27,0.35,0.07,19
2013/10/16,1217000,428020,0.34,0.38,0.31,0.35,0.00,41
2013/10/17,614000,222490,0.37,0.38,0.35,0.37,0.02,24
2013/10/18,1242000,528090,0.41,0.47,0.39,0.45,0.08,47
2013/10/21,1078000,473230,0.45,0.47,0.38,0.40,-0.05,37
2013/10/22,989000,408080,0.41,0.43,0.40,0.40,0.00,21
2013/10/23,406000,148330,0.36,0.38,0.36,0.38,-0.02,8
2013/10/24,339000,115560,0.33,0.37,0.33,0.37,-0.01,10
2013/10/25,81000,30790,0.39,0.39,0.38,0.38,0.01,4
2013/10/28,30000,10800,0.36,0.36,0.36,0.36,-0.02,1
2013/10/29,311000,118450,0.39,0.39,0.35,0.35,-0.01,8
2013/10/30,358000,116750,0.34,0.34,0.31,0.32,-0.03,7
2013/10/31,972000,308610,0.34,0.35,0.31,0.31,-0.01,24
2013/11/01,876000,235930,0.30,0.30,0.25,0.26,-0.05,29
2013/11/04,924000,253180,0.25,0.29,0.25,0.28,0.02,28
