Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2016/06/06,0,0,---,---,---,---,---,0
2016/06/07,95000,99750,1.05,1.05,1.05,1.05,0.11,1
2016/06/08,115000,119950,1.07,1.07,0.99,0.99,-0.06,7
2016/06/13,130000,126900,0.97,0.99,0.97,0.99,0.00,2
2016/06/14,122000,117620,0.97,0.97,0.96,0.96,-0.03,3
2016/06/15,207000,200540,1.00,1.00,0.96,0.96,0.00,4
2016/06/16,125000,121800,0.98,0.98,0.96,0.96,0.00,3
2016/06/17,30000,28400,0.94,0.96,0.94,0.96,0.00,2
2016/06/20,0,0,---,---,---,---,---,0
2016/06/21,1000,940,0.94,0.94,0.94,0.94,-0.01,1
2016/06/22,4000,3600,0.90,0.90,0.90,0.90,-0.04,2
2016/06/23,134000,106910,0.80,0.80,0.78,0.80,-0.10,5
2016/06/24,59000,42900,0.74,0.74,0.70,0.70,-0.10,3
2016/06/27,129000,87610,0.69,0.69,0.66,0.66,-0.04,3
2016/06/28,129000,89190,0.67,0.71,0.67,0.71,0.05,4
2016/06/29,0,0,---,---,---,---,---,0
2016/06/30,102000,75480,0.74,0.74,0.74,0.74,0.01,1
2016/07/01,750000,590300,0.77,0.81,0.77,0.79,0.05,8
2016/07/04,278000,222580,0.79,0.82,0.79,0.79,0.00,15
2016/07/05,170000,137700,0.81,0.81,0.81,0.81,0.02,2
2016/07/06,205000,171800,0.84,0.84,0.83,0.84,0.03,6
2016/07/07,0,0,---,---,---,---,---,0
2016/07/11,9000,7010,0.79,0.79,0.77,0.77,-0.03,2
2016/07/12,838000,718100,0.83,0.89,0.83,0.86,0.09,22
2016/07/13,1950000,1763100,0.89,0.95,0.85,0.95,0.09,66
2016/07/14,2393000,2375250,0.96,1.07,0.94,1.02,0.07,84
2016/07/15,621000,623110,1.02,1.02,0.99,1.02,0.00,18
2016/07/18,752000,793880,1.04,1.08,1.02,1.02,0.00,12
2016/07/19,799000,791270,1.01,1.01,0.97,1.00,-0.02,27
2016/07/20,206000,199360,1.00,1.00,0.95,0.96,-0.04,8
2016/07/21,184000,176680,0.97,0.97,0.96,0.96,0.00,3
2016/07/22,113000,107320,0.94,0.95,0.94,0.95,-0.01,6
2016/07/25,625000,591850,0.94,0.95,0.94,0.94,-0.01,26
2016/07/26,197000,185030,0.95,0.95,0.93,0.94,0.00,6
2016/07/27,15000,13950,0.93,0.93,0.93,0.93,-0.01,1
2016/07/28,15000,12150,0.81,0.81,0.81,0.81,-0.12,1
2016/07/29,64000,48820,0.76,0.77,0.76,0.76,-0.05,6
2016/08/01,419000,354350,0.81,0.87,0.81,0.87,0.11,5
2016/08/02,1035000,971170,0.91,0.98,0.90,0.95,0.08,26
2016/08/03,392000,351730,0.90,0.91,0.87,0.91,-0.04,18
2016/08/04,131000,118230,0.93,0.93,0.89,0.89,-0.02,6
2016/08/05,51000,47100,0.94,0.94,0.92,0.92,0.03,2
2016/08/08,30000,27300,0.91,0.91,0.91,0.91,-0.01,1
2016/08/09,39000,35990,0.93,0.93,0.91,0.91,0.00,3
2016/08/10,505000,481520,0.94,0.97,0.94,0.94,0.03,12
2016/08/11,1654000,1630770,0.93,1.05,0.93,1.04,0.10,59
2016/08/12,1130000,1163470,1.04,1.05,0.99,1.00,-0.04,51
2016/08/15,564000,571180,1.03,1.03,0.98,1.03,0.03,18
2016/08/16,193000,186380,1.02,1.02,0.95,0.96,-0.07,18
2016/08/17,120000,107010,0.93,0.93,0.88,0.89,-0.07,8
2016/08/18,642000,590070,0.89,0.94,0.89,0.89,0.00,12
2016/08/19,619000,541330,0.88,0.89,0.84,0.84,-0.05,28
2016/08/22,46000,38060,0.83,0.83,0.82,0.83,-0.01,3
2016/08/23,27000,22150,0.83,0.83,0.81,0.81,-0.02,2
2016/08/24,1000,830,0.83,0.83,0.83,0.83,0.02,1
2016/08/25,45000,37600,0.84,0.84,0.83,0.84,0.01,3
2016/08/26,85000,66500,0.78,0.80,0.76,0.80,-0.04,6
2016/08/29,512000,411580,0.79,0.83,0.79,0.80,0.00,9
2016/08/30,782000,626450,0.80,0.83,0.78,0.83,0.03,16
2016/08/31,265000,200600,0.78,0.78,0.75,0.76,-0.07,6
2016/09/01,1378000,1404150,0.93,1.11,0.93,1.08,0.32,45
2016/09/02,1315000,1305350,1.03,1.03,0.90,0.90,-0.18,66
2016/09/05,937000,878050,0.97,0.97,0.87,0.95,0.05,24
2016/09/06,1095000,1134710,1.00,1.10,0.99,1.00,0.05,44
2016/09/07,1234000,1246710,1.00,1.04,0.96,1.04,0.04,44
2016/09/08,645000,712910,1.08,1.13,1.07,1.10,0.06,40
2016/09/09,204000,217310,1.09,1.09,1.04,1.04,-0.06,17
2016/09/12,464000,479820,1.00,1.07,1.00,1.06,0.08,14
2016/09/13,868000,901490,1.06,1.06,0.98,1.05,-0.01,33
2016/09/14,387000,397380,1.02,1.12,1.00,1.12,0.07,20
2016/09/19,508000,595280,1.13,1.48,1.11,1.45,0.33,17
2016/09/20,700000,1010760,1.46,1.57,1.31,1.34,-0.11,53
2016/09/21,200000,256810,1.24,1.34,1.24,1.33,-0.01,9
2016/09/22,10000,12820,1.29,1.29,1.28,1.28,-0.05,2
2016/09/23,334000,466970,1.40,1.48,1.33,1.33,0.05,5
2016/09/26,29000,38560,1.34,1.34,1.32,1.32,-0.01,2
2016/09/29,56000,78130,1.36,1.45,1.36,1.41,0.09,3
2016/09/30,8000,11280,1.41,1.41,1.41,1.41,0.00,1
2016/10/03,46000,76910,1.72,1.72,1.61,1.61,0.20,3
2016/10/04,25000,42200,1.70,1.70,1.68,1.68,0.07,3
