Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2014/07/04,70000,57900,0.82,0.86,0.82,0.86,0.06,4
2014/07/07,50000,42400,0.85,0.87,0.84,0.84,-0.02,3
2014/07/08,80000,64000,0.80,0.80,0.80,0.80,-0.04,1
2014/07/09,15000,10500,0.70,0.70,0.70,0.70,-0.10,1
2014/07/10,70000,44300,0.65,0.65,0.62,0.62,-0.08,5
2014/07/11,360000,181400,0.58,0.59,0.47,0.48,-0.14,16
2014/07/14,245000,123250,0.50,0.53,0.49,0.53,0.05,10
2014/07/15,97000,58810,0.58,0.65,0.58,0.65,0.12,7
2014/07/16,7000,4270,0.61,0.61,0.61,0.61,-0.04,1
2014/07/17,20000,11200,0.56,0.56,0.56,0.56,-0.05,1
2014/07/18,30000,17400,0.54,0.60,0.54,0.60,0.04,2
2014/07/21,0,0,---,---,---,---,---,0
2014/07/22,40000,22900,0.57,0.58,0.57,0.58,0.00,2
2014/07/24,32000,17920,0.56,0.56,0.56,0.56,-0.02,2
2014/07/25,9000,5350,0.63,0.63,0.59,0.59,0.03,2
2014/07/28,71000,41290,0.59,0.59,0.58,0.58,-0.01,3
2014/07/29,30000,16700,0.58,0.58,0.53,0.53,-0.05,3
2014/07/30,10000,5700,0.57,0.57,0.57,0.57,0.04,1
2014/07/31,10000,5500,0.54,0.56,0.54,0.56,-0.01,2
2014/08/01,30000,17100,0.55,0.58,0.55,0.58,0.02,2
2014/08/04,60000,33500,0.56,0.56,0.55,0.55,-0.03,2
2014/08/05,60000,34700,0.57,0.58,0.57,0.58,0.03,2
2014/08/06,0,0,---,---,---,---,---,0
2014/08/07,0,0,---,---,---,---,---,0
2014/08/08,40000,17200,0.43,0.43,0.43,0.43,-0.05,1
2014/08/11,20000,8800,0.44,0.44,0.44,0.44,0.01,2
2014/08/12,10000,5200,0.52,0.52,0.52,0.52,0.08,1
2014/08/13,0,0,---,---,---,---,---,0
2014/08/14,0,0,---,---,---,---,---,0
2014/08/15,0,0,---,---,---,---,---,0
2014/08/18,20000,9600,0.48,0.48,0.48,0.48,-0.06,2
2014/08/19,0,0,---,---,---,---,---,0
2014/08/20,0,0,---,---,---,---,---,0
2014/08/21,20000,9400,0.47,0.47,0.47,0.47,-0.01,1
2014/08/22,0,0,---,---,---,---,---,0
2014/08/25,440000,255100,0.59,0.60,0.57,0.57,0.02,7
2014/08/26,1376000,862080,0.59,0.65,0.59,0.64,0.07,30
2014/08/27,1283000,801730,0.67,0.67,0.59,0.60,-0.04,22
2014/08/28,280000,152650,0.56,0.56,0.53,0.54,-0.06,9
2014/08/29,279000,148670,0.54,0.54,0.53,0.53,-0.01,9
2014/09/01,70000,38700,0.58,0.58,0.54,0.54,0.01,4
2014/09/02,210000,103600,0.51,0.51,0.49,0.50,-0.04,3
2014/09/03,210000,106800,0.51,0.51,0.48,0.48,-0.02,3
2014/09/04,100000,47000,0.47,0.47,0.47,0.47,-0.01,2
2014/09/05,0,0,---,---,---,---,---,0
2014/09/09,0,0,---,---,---,---,---,0
2014/09/10,0,0,---,---,---,---,---,0
2014/09/11,55000,24700,0.45,0.45,0.44,0.44,0.03,2
2014/09/12,0,0,---,---,---,---,---,0
2014/09/15,20000,7600,0.38,0.38,0.38,0.38,-0.01,1
2014/09/16,0,0,---,---,---,---,---,0
2014/09/17,55000,18700,0.34,0.34,0.34,0.34,0.00,2
2014/09/18,20000,6800,0.33,0.35,0.33,0.35,0.01,2
2014/09/19,0,0,---,---,---,---,---,0
2014/09/22,0,0,---,---,---,---,---,0
2014/09/23,0,0,---,---,---,---,---,0
2014/09/24,0,0,---,---,---,---,---,0
2014/09/25,45000,9000,0.20,0.20,0.20,0.20,-0.02,1
2014/09/26,0,0,---,---,---,---,---,0
2014/09/29,173000,35710,0.19,0.22,0.19,0.20,0.00,5
