Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2016/02/23,10000,8700,0.87,0.87,0.87,0.87,-0.06,1
2016/02/24,0,0,---,---,---,---,---,0
2016/02/25,0,0,---,---,---,---,---,0
2016/02/26,0,0,---,---,---,---,---,0
2016/03/01,0,0,---,---,---,---,---,0
2016/03/02,0,0,---,---,---,---,---,0
2016/03/03,433000,363750,0.85,0.85,0.83,0.84,0.10,6
2016/03/04,438000,368000,0.86,0.86,0.83,0.83,-0.01,7
2016/03/07,115000,88400,0.76,0.77,0.76,0.77,-0.06,2
2016/03/08,200000,133000,0.67,0.67,0.66,0.66,-0.11,3
2016/03/09,0,0,---,---,---,---,---,0
2016/03/10,0,0,---,---,---,---,---,0
2016/03/11,200000,125500,0.63,0.63,0.62,0.63,-0.03,3
2016/03/14,296000,217290,0.70,0.76,0.70,0.76,0.13,5
2016/03/15,151000,113650,0.76,0.76,0.71,0.71,-0.05,4
2016/03/16,0,0,---,---,---,---,---,0
2016/03/17,192000,137660,0.73,0.73,0.68,0.68,0.00,3
2016/03/18,182000,112480,0.64,0.64,0.60,0.60,-0.08,2
2016/03/21,0,0,---,---,---,---,---,0
2016/03/22,0,0,---,---,---,---,---,0
2016/03/23,5000,2800,0.56,0.56,0.56,0.56,0.00,1
2016/03/24,0,0,---,---,---,---,---,0
2016/03/25,0,0,---,---,---,---,---,0
2016/03/28,5000,2850,0.57,0.57,0.57,0.57,0.01,1
2016/03/29,0,0,---,---,---,---,---,0
2016/03/30,0,0,---,---,---,---,---,0
2016/03/31,0,0,---,---,---,---,---,0
2016/04/01,0,0,---,---,---,---,---,0
2016/04/06,0,0,---,---,---,---,---,0
2016/04/07,105000,60900,0.58,0.58,0.58,0.58,0.05,2
2016/04/08,100000,55000,0.55,0.55,0.55,0.55,-0.03,1
2016/04/11,0,0,---,---,---,---,---,0
2016/04/12,0,0,---,---,---,---,---,0
2016/04/13,2000,1140,0.57,0.57,0.57,0.57,0.02,1
2016/04/14,108000,66520,0.57,0.63,0.57,0.63,0.06,5
2016/04/15,410000,265770,0.62,0.71,0.61,0.67,0.04,13
2016/04/18,726000,475670,0.67,0.68,0.63,0.67,0.00,16
2016/04/19,76000,46630,0.63,0.63,0.60,0.60,-0.07,5
2016/04/20,119000,72750,0.61,0.63,0.58,0.61,0.01,7
2016/04/21,176000,110680,0.64,0.64,0.62,0.62,0.01,7
2016/04/22,160000,102650,0.65,0.65,0.59,0.59,-0.03,10
2016/04/25,95000,55600,0.58,0.59,0.57,0.57,-0.02,8
2016/04/26,94000,55860,0.57,0.61,0.57,0.61,0.04,5
2016/04/27,0,0,---,---,---,---,---,0
2016/04/28,130000,72000,0.58,0.58,0.55,0.55,-0.05,6
2016/04/29,154000,79820,0.54,0.54,0.51,0.51,-0.04,6
2016/05/03,40000,18000,0.45,0.45,0.45,0.45,-0.06,3
2016/05/04,70000,29500,0.43,0.43,0.42,0.42,-0.03,2
2016/05/05,20000,8000,0.40,0.40,0.40,0.40,-0.02,1
2016/05/06,10000,4100,0.41,0.41,0.41,0.41,0.01,1
2016/05/09,0,0,---,---,---,---,---,0
2016/05/10,700000,252000,0.36,0.36,0.36,0.36,0.01,7
2016/05/11,0,0,---,---,---,---,---,0
2016/05/12,1600000,496000,0.32,0.32,0.27,0.27,-0.09,16
2016/05/13,0,0,---,---,---,---,---,0
2016/05/16,0,0,---,---,---,---,---,0
2016/05/17,0,0,---,---,---,---,---,0
2016/05/18,0,0,---,---,---,---,---,0
2016/05/19,0,0,---,---,---,---,---,0
2016/05/20,0,0,---,---,---,---,---,0
2016/05/23,1996000,379240,0.19,0.19,0.19,0.19,0.00,4
2016/05/24,0,0,---,---,---,---,---,0
2016/05/25,304000,54720,0.18,0.18,0.18,0.18,-0.01,1
2016/05/26,0,0,---,---,---,---,---,0
2016/05/27,0,0,---,---,---,---,---,0
2016/05/30,0,0,---,---,---,---,---,0
2016/05/31,0,0,---,---,---,---,---,0
2016/06/01,0,0,---,---,---,---,---,0
2016/06/02,0,0,---,---,---,---,---,0
2016/06/03,0,0,---,---,---,---,---,0
2016/06/06,0,0,---,---,---,---,---,0
2016/06/07,0,0,---,---,---,---,---,0
