Date,shares,TotalM,Open,High,Low,Close,Diff,Count
2014/01/07,312000,235790,0.90,0.90,0.74,0.74,-0.24,10
2014/01/08,229000,162630,0.70,0.72,0.70,0.70,-0.04,7
2014/01/09,210000,150410,0.70,0.74,0.70,0.70,0.00,11
2014/01/10,20000,14400,0.73,0.73,0.71,0.71,0.01,3
2014/01/13,396000,254430,0.64,0.65,0.64,0.64,-0.07,7
2014/01/14,416000,292380,0.66,0.71,0.64,0.64,0.00,8
2014/01/15,10000,6000,0.60,0.60,0.60,0.60,-0.04,2
2014/01/16,246000,137200,0.61,0.61,0.55,0.58,-0.02,7
2014/01/17,226000,134140,0.56,0.60,0.54,0.54,-0.04,5
2014/01/20,70000,32900,0.47,0.47,0.47,0.47,-0.07,2
2014/01/21,20000,9200,0.46,0.46,0.46,0.46,-0.01,3
2014/01/22,20000,8850,0.45,0.45,0.44,0.44,-0.02,3
2014/01/23,10000,4700,0.47,0.47,0.47,0.47,0.03,1
2014/01/24,0,0,---,---,---,---,---,0
2014/01/27,0,0,---,---,---,---,---,0
2014/02/05,0,0,---,---,---,---,---,0
2014/02/06,0,0,---,---,---,---,---,0
2014/02/07,236000,108860,0.46,0.47,0.46,0.47,0.04,3
2014/02/10,236000,110590,0.46,0.47,0.46,0.46,-0.01,4
2014/02/11,0,0,---,---,---,---,---,0
2014/02/12,902000,452620,0.49,0.52,0.49,0.50,0.01,8
2014/02/13,490000,238900,0.49,0.49,0.47,0.47,-0.03,5
2014/02/14,262000,127790,0.49,0.49,0.48,0.48,0.01,2
2014/02/17,0,0,---,---,---,---,---,0
2014/02/18,0,0,---,---,---,---,---,0
2014/02/19,3000,1320,0.44,0.44,0.44,0.44,0.00,1
2014/02/20,1368000,711270,0.45,0.55,0.45,0.53,0.09,20
2014/02/21,738000,392070,0.55,0.55,0.50,0.50,-0.03,16
2014/02/24,590000,273050,0.49,0.49,0.45,0.46,-0.04,19
2014/02/25,471000,208350,0.45,0.45,0.43,0.45,-0.01,14
2014/02/26,212000,93260,0.43,0.45,0.43,0.45,0.00,4
2014/02/27,374000,168220,0.46,0.46,0.44,0.44,-0.01,10
2014/03/03,258000,112440,0.44,0.44,0.43,0.44,0.00,5
2014/03/04,553000,229050,0.43,0.43,0.40,0.40,-0.04,12
2014/03/05,566000,220740,0.39,0.39,0.39,0.39,-0.01,8
2014/03/06,914000,344280,0.38,0.38,0.37,0.37,-0.02,10
2014/03/07,1069000,399940,0.37,0.38,0.36,0.36,-0.01,12
2014/03/10,936000,322720,0.34,0.35,0.34,0.34,-0.02,10
2014/03/11,648000,222770,0.34,0.35,0.34,0.34,0.00,5
2014/03/12,288000,97340,0.33,0.36,0.33,0.36,0.02,7
2014/03/13,238000,84880,0.36,0.36,0.34,0.34,-0.02,4
2014/03/14,228000,72660,0.32,0.32,0.31,0.31,-0.03,3
2014/03/17,690000,209140,0.31,0.31,0.29,0.29,-0.02,6
2014/03/18,260000,77400,0.30,0.30,0.29,0.29,0.00,2
2014/03/19,148000,39960,0.27,0.27,0.27,0.27,-0.02,2
2014/03/20,800000,188000,0.24,0.24,0.23,0.23,-0.04,6
2014/03/21,250000,60000,0.24,0.24,0.24,0.24,0.01,2
2014/03/24,400000,85000,0.22,0.22,0.21,0.21,-0.03,7
2014/03/25,540000,130600,0.21,0.25,0.21,0.25,0.04,9
2014/03/26,0,0,---,---,---,---,---,0
2014/03/27,0,0,---,---,---,---,---,0
2014/03/28,10000,2700,0.27,0.27,0.27,0.27,0.02,1
2014/03/31,40000,10400,0.27,0.27,0.25,0.25,-0.02,2
2014/04/01,10000,2500,0.25,0.25,0.25,0.25,0.00,1
2014/04/02,10000,2700,0.27,0.27,0.27,0.27,0.02,1
2014/04/03,2000,560,0.28,0.28,0.28,0.28,0.01,1
2014/04/07,0,0,---,---,---,---,---,0
2014/04/08,4000,840,0.21,0.21,0.21,0.21,-0.02,1
2014/04/09,0,0,---,---,---,---,---,0
2014/04/10,230000,51800,0.22,0.26,0.22,0.26,0.04,3
2014/04/11,204000,50440,0.25,0.25,0.22,0.22,-0.04,3
2014/04/14,0,0,---,---,---,---,---,0
2014/04/15,0,0,---,---,---,---,---,0
2014/04/16,0,0,---,---,---,---,---,0
2014/04/17,0,0,---,---,---,---,---,0
2014/04/18,0,0,---,---,---,---,---,0
2014/04/21,10000,2200,0.22,0.22,0.22,0.22,0.00,1
2014/04/22,20000,4000,0.20,0.20,0.20,0.20,-0.02,1
2014/04/23,0,0,---,---,---,---,---,0
2014/04/24,0,0,---,---,---,---,---,0
2014/04/25,92000,14760,0.18,0.18,0.16,0.16,-0.03,2
2014/04/28,4000,560,0.14,0.14,0.14,0.14,-0.02,1
2014/04/29,0,0,---,---,---,---,---,0
2014/04/30,0,0,---,---,---,---,---,0
2014/05/02,20000,2700,0.14,0.14,0.13,0.13,-0.01,2
2014/05/05,47000,8300,0.14,0.18,0.14,0.18,0.05,4
2014/05/06,33000,5280,0.16,0.16,0.16,0.16,-0.02,1
2014/05/07,50000,7500,0.15,0.15,0.15,0.15,-0.01,1
2014/05/08,0,0,---,---,---,---,---,0
2014/05/09,0,0,---,---,---,---,---,0
2014/05/12,20000,2700,0.14,0.14,0.13,0.13,-0.02,2
2014/05/13,0,0,---,---,---,---,---,0
2014/05/14,0,0,---,---,---,---,---,0
2014/05/15,0,0,---,---,---,---,---,0
2014/05/16,0,0,---,---,---,---,---,0
2014/05/19,0,0,---,---,---,---,---,0
2014/05/20,0,0,---,---,---,---,---,0
2014/05/21,0,0,---,---,---,---,---,0
2014/05/22,0,0,---,---,---,---,---,0
2014/05/23,0,0,---,---,---,---,---,0
2014/05/26,0,0,---,---,---,---,---,0
2014/05/27,0,0,---,---,---,---,---,0
2014/05/28,70000,6600,0.09,0.10,0.09,0.10,0.02,3
2014/05/29,20000,2000,0.10,0.10,0.10,0.10,0.00,1
2014/05/30,0,0,---,---,---,---,---,0
2014/06/03,0,0,---,---,---,---,---,0
2014/06/04,0,0,---,---,---,---,---,0
2014/06/05,0,0,---,---,---,---,---,0
2014/06/06,0,0,---,---,---,---,---,0
2014/06/09,0,0,---,---,---,---,---,0
2014/06/10,0,0,---,---,---,---,---,0
2014/06/11,0,0,---,---,---,---,---,0
2014/06/12,0,0,---,---,---,---,---,0
2014/06/13,0,0,---,---,---,---,---,0
2014/06/16,0,0,---,---,---,---,---,0
2014/06/17,0,0,---,---,---,---,---,0
2014/06/18,0,0,---,---,---,---,---,0
2014/06/19,0,0,---,---,---,---,---,0
2014/06/20,0,0,---,---,---,---,---,0
2014/06/23,0,0,---,---,---,---,---,0
2014/06/24,0,0,---,---,---,---,---,0
2014/06/25,0,0,---,---,---,---,---,0
2014/06/26,0,0,---,---,---,---,---,0
2014/06/27,0,0,---,---,---,---,---,0
2014/06/30,0,0,---,---,---,---,---,0
2014/07/01,0,0,---,---,---,---,---,0
2014/07/02,0,0,---,---,---,---,---,0
2014/07/03,0,0,---,---,---,---,---,0
